month,kind,acc_rate
2013-12-01,JFI.WI,0.727272727273
2013-12-01,JMFI.WI,0.681818181818
2013-12-01,JRFI.WI,0.590909090909
2013-12-01,LFI.WI,0.545454545455
2013-12-01,LRFI.WI,0.0
2013-12-01,MAFI.WI,0.545454545455
2013-12-01,MFI.WI,0.590909090909
2013-12-01,NIFI.WI,0.0
2013-12-01,OIFI.WI,0.545454545455
2013-12-01,PBFI.WI,0.681818181818
2013-12-01,PFI.WI,0.454545454545
2013-12-01,PMFI.WI,0.272727272727
2013-12-01,PPFI.WI,0.0
2013-12-01,RBFI.WI,0.590909090909
2013-12-01,RIFI.WI,0.636363636364
2013-12-01,RMFI.WI,0.5
2013-12-01,RSFI.WI,0.5
2013-12-01,RUFI.WI,0.727272727273
2013-12-01,SFFI.WI,0.0
2013-12-01,SMFI.WI,0.0
2013-12-01,SNFI.WI,0.0
2013-12-01,SRFI.WI,0.772727272727
2013-12-01,TAFI.WI,0.409090909091
2013-12-01,VFI.WI,0.454545454545
2013-12-01,WHFI.WI,0.5
2013-12-01,WRFI.WI,0.227272727273
2013-12-01,YFI.WI,0.681818181818
2013-12-01,ZCFI.WI,0.727272727273
2013-12-01,ZNFI.WI,0.727272727273
2014-01-01,AFI.WI,0.571428571429
2014-01-01,AGFI.WI,0.619047619048
2014-01-01,ALFI.WI,0.761904761905
2014-01-01,AUFI.WI,0.619047619048
2014-01-01,BBFI.WI,0.571428571429
2014-01-01,BFI.WI,0.714285714286
2014-01-01,BUFI.WI,0.666666666667
2014-01-01,CFFI.WI,0.666666666667
2014-01-01,CFI.WI,0.52380952381
2014-01-01,CSFI.WI,0.0
2014-01-01,CUFI.WI,0.47619047619
2014-01-01,FBFI.WI,0.52380952381
2014-01-01,FGFI.WI,0.571428571429
2014-01-01,FUFI.WI,0.333333333333
2014-01-01,HCFI.WI,0.0
2014-01-01,IFI.WI,0.714285714286
2014-01-01,JDFI.WI,0.47619047619
2014-01-01,JFI.WI,0.714285714286
2014-01-01,JMFI.WI,0.619047619048
2014-01-01,JRFI.WI,0.47619047619
2014-01-01,LFI.WI,0.47619047619
2014-01-01,LRFI.WI,0.0
2014-01-01,MAFI.WI,0.52380952381
2014-01-01,MFI.WI,0.619047619048
2014-01-01,NIFI.WI,0.0
2014-01-01,OIFI.WI,0.571428571429
2014-01-01,PBFI.WI,0.52380952381
2014-01-01,PFI.WI,0.666666666667
2014-01-01,PMFI.WI,0.380952380952
2014-01-01,PPFI.WI,0.0
2014-01-01,RBFI.WI,0.52380952381
2014-01-01,RIFI.WI,0.47619047619
2014-01-01,RMFI.WI,0.571428571429
2014-01-01,RSFI.WI,0.619047619048
2014-01-01,RUFI.WI,0.619047619048
2014-01-01,SFFI.WI,0.0
2014-01-01,SMFI.WI,0.0
2014-01-01,SNFI.WI,0.0
2014-01-01,SRFI.WI,0.571428571429
2014-01-01,TAFI.WI,0.761904761905
2014-01-01,VFI.WI,0.619047619048
2014-01-01,WHFI.WI,0.428571428571
2014-01-01,WRFI.WI,0.380952380952
2014-01-01,YFI.WI,0.619047619048
2014-01-01,ZCFI.WI,0.619047619048
2014-01-01,ZNFI.WI,0.619047619048
2014-02-01,AFI.WI,0.625
2014-02-01,AGFI.WI,0.6875
2014-02-01,ALFI.WI,0.5
2014-02-01,AUFI.WI,0.8125
2014-02-01,BBFI.WI,0.4375
2014-02-01,BFI.WI,0.8125
2014-02-01,BUFI.WI,0.625
2014-02-01,CFFI.WI,0.625
2014-02-01,CFI.WI,0.625
2014-02-01,CSFI.WI,0.0
2014-02-01,CUFI.WI,0.4375
2014-02-01,FBFI.WI,0.5625
2014-02-01,FGFI.WI,0.5625
2014-02-01,FUFI.WI,0.5625
2014-02-01,HCFI.WI,0.0
2014-02-01,IFI.WI,0.5625
2014-02-01,JDFI.WI,0.6875
2014-02-01,JFI.WI,0.625
2014-02-01,JMFI.WI,0.5625
2014-02-01,JRFI.WI,0.625
2014-02-01,LFI.WI,0.5
2014-02-01,LRFI.WI,0.0
2014-02-01,MAFI.WI,0.5625
2014-02-01,MFI.WI,0.375
2014-02-01,NIFI.WI,0.0
2014-02-01,OIFI.WI,0.5625
2014-02-01,PBFI.WI,0.5625
2014-02-01,PFI.WI,0.625
2014-02-01,PMFI.WI,0.3125
2014-02-01,PPFI.WI,0.0625
2014-02-01,RBFI.WI,0.5
2014-02-01,RIFI.WI,0.5625
2014-02-01,RMFI.WI,0.5625
2014-02-01,RSFI.WI,0.5
2014-02-01,RUFI.WI,0.5625
2014-02-01,SFFI.WI,0.0
2014-02-01,SMFI.WI,0.0
2014-02-01,SNFI.WI,0.0
2014-02-01,SRFI.WI,0.625
2014-02-01,TAFI.WI,0.6875
2014-02-01,VFI.WI,0.5625
2014-02-01,WHFI.WI,0.6875
2014-02-01,WRFI.WI,0.4375
2014-02-01,YFI.WI,0.5625
2014-02-01,ZCFI.WI,0.5
2014-02-01,ZNFI.WI,0.625
2014-03-01,AFI.WI,0.761904761905
2014-03-01,AGFI.WI,0.619047619048
2014-03-01,ALFI.WI,0.714285714286
2014-03-01,AUFI.WI,0.619047619048
2014-03-01,BBFI.WI,0.714285714286
2014-03-01,BFI.WI,0.666666666667
2014-03-01,BUFI.WI,0.47619047619
2014-03-01,CFFI.WI,0.666666666667
2014-03-01,CFI.WI,0.52380952381
2014-03-01,CSFI.WI,0.0
2014-03-01,CUFI.WI,0.571428571429
2014-03-01,FBFI.WI,0.714285714286
2014-03-01,FGFI.WI,0.619047619048
2014-03-01,FUFI.WI,0.52380952381
2014-03-01,HCFI.WI,0.190476190476
2014-03-01,IFI.WI,0.47619047619
2014-03-01,JDFI.WI,0.761904761905
2014-03-01,JFI.WI,0.666666666667
2014-03-01,JMFI.WI,0.761904761905
2014-03-01,JRFI.WI,0.571428571429
2014-03-01,LFI.WI,0.666666666667
2014-03-01,LRFI.WI,0.0
2014-03-01,MAFI.WI,0.571428571429
2014-03-01,MFI.WI,0.47619047619
2014-03-01,NIFI.WI,0.0
2014-03-01,OIFI.WI,0.333333333333
2014-03-01,PBFI.WI,0.47619047619
2014-03-01,PFI.WI,0.619047619048
2014-03-01,PMFI.WI,0.380952380952
2014-03-01,PPFI.WI,0.571428571429
2014-03-01,RBFI.WI,0.52380952381
2014-03-01,RIFI.WI,0.380952380952
2014-03-01,RMFI.WI,0.571428571429
2014-03-01,RSFI.WI,0.571428571429
2014-03-01,RUFI.WI,0.47619047619
2014-03-01,SFFI.WI,0.0
2014-03-01,SMFI.WI,0.0
2014-03-01,SNFI.WI,0.0
2014-03-01,SRFI.WI,0.52380952381
2014-03-01,TAFI.WI,0.714285714286
2014-03-01,VFI.WI,0.619047619048
2014-03-01,WHFI.WI,0.571428571429
2014-03-01,WRFI.WI,0.285714285714
2014-03-01,YFI.WI,0.47619047619
2014-03-01,ZCFI.WI,0.47619047619
2014-03-01,ZNFI.WI,0.571428571429
2014-04-01,AFI.WI,0.666666666667
2014-04-01,AGFI.WI,0.52380952381
2014-04-01,ALFI.WI,0.47619047619
2014-04-01,AUFI.WI,0.52380952381
2014-04-01,BBFI.WI,0.714285714286
2014-04-01,BFI.WI,0.619047619048
2014-04-01,BUFI.WI,0.571428571429
2014-04-01,CFFI.WI,0.571428571429
2014-04-01,CFI.WI,0.428571428571
2014-04-01,CSFI.WI,0.0
2014-04-01,CUFI.WI,0.571428571429
2014-04-01,FBFI.WI,0.619047619048
2014-04-01,FGFI.WI,0.47619047619
2014-04-01,FUFI.WI,0.380952380952
2014-04-01,HCFI.WI,0.52380952381
2014-04-01,IFI.WI,0.571428571429
2014-04-01,JDFI.WI,0.666666666667
2014-04-01,JFI.WI,0.47619047619
2014-04-01,JMFI.WI,0.571428571429
2014-04-01,JRFI.WI,0.52380952381
2014-04-01,LFI.WI,0.52380952381
2014-04-01,LRFI.WI,0.0
2014-04-01,MAFI.WI,0.571428571429
2014-04-01,MFI.WI,0.619047619048
2014-04-01,NIFI.WI,0.0
2014-04-01,OIFI.WI,0.571428571429
2014-04-01,PBFI.WI,0.428571428571
2014-04-01,PFI.WI,0.571428571429
2014-04-01,PMFI.WI,0.333333333333
2014-04-01,PPFI.WI,0.52380952381
2014-04-01,RBFI.WI,0.52380952381
2014-04-01,RIFI.WI,0.52380952381
2014-04-01,RMFI.WI,0.761904761905
2014-04-01,RSFI.WI,0.571428571429
2014-04-01,RUFI.WI,0.619047619048
2014-04-01,SFFI.WI,0.0
2014-04-01,SMFI.WI,0.0
2014-04-01,SNFI.WI,0.0
2014-04-01,SRFI.WI,0.52380952381
2014-04-01,TAFI.WI,0.571428571429
2014-04-01,VFI.WI,0.52380952381
2014-04-01,WHFI.WI,0.619047619048
2014-04-01,WRFI.WI,0.47619047619
2014-04-01,YFI.WI,0.47619047619
2014-04-01,ZCFI.WI,0.571428571429
2014-04-01,ZNFI.WI,0.714285714286
2014-05-01,AFI.WI,0.5
2014-05-01,AGFI.WI,0.4
2014-05-01,ALFI.WI,0.4
2014-05-01,AUFI.WI,0.55
2014-05-01,BBFI.WI,0.5
2014-05-01,BFI.WI,0.55
2014-05-01,BUFI.WI,0.45
2014-05-01,CFFI.WI,0.75
2014-05-01,CFI.WI,0.45
2014-05-01,CSFI.WI,0.0
2014-05-01,CUFI.WI,0.55
2014-05-01,FBFI.WI,0.8
2014-05-01,FGFI.WI,0.65
2014-05-01,FUFI.WI,0.35
2014-05-01,HCFI.WI,0.6
2014-05-01,IFI.WI,0.7
2014-05-01,JDFI.WI,0.3
2014-05-01,JFI.WI,0.45
2014-05-01,JMFI.WI,0.4
2014-05-01,JRFI.WI,0.4
2014-05-01,LFI.WI,0.55
2014-05-01,LRFI.WI,0.0
2014-05-01,MAFI.WI,0.55
2014-05-01,MFI.WI,0.45
2014-05-01,NIFI.WI,0.0
2014-05-01,OIFI.WI,0.65
2014-05-01,PBFI.WI,0.55
2014-05-01,PFI.WI,0.65
2014-05-01,PMFI.WI,0.25
2014-05-01,PPFI.WI,0.6
2014-05-01,RBFI.WI,0.6
2014-05-01,RIFI.WI,0.65
2014-05-01,RMFI.WI,0.6
2014-05-01,RSFI.WI,0.5
2014-05-01,RUFI.WI,0.55
2014-05-01,SFFI.WI,0.0
2014-05-01,SMFI.WI,0.0
2014-05-01,SNFI.WI,0.0
2014-05-01,SRFI.WI,0.5
2014-05-01,TAFI.WI,0.6
2014-05-01,VFI.WI,0.55
2014-05-01,WHFI.WI,0.7
2014-05-01,WRFI.WI,0.4
2014-05-01,YFI.WI,0.6
2014-05-01,ZCFI.WI,0.7
2014-05-01,ZNFI.WI,0.7
2014-06-01,AFI.WI,0.55
2014-06-01,AGFI.WI,0.5
2014-06-01,ALFI.WI,0.5
2014-06-01,AUFI.WI,0.5
2014-06-01,BBFI.WI,0.55
2014-06-01,BFI.WI,0.75
2014-06-01,BUFI.WI,0.5
2014-06-01,CFFI.WI,0.6
2014-06-01,CFI.WI,0.5
2014-06-01,CSFI.WI,0.0
2014-06-01,CUFI.WI,0.6
2014-06-01,FBFI.WI,0.5
2014-06-01,FGFI.WI,0.6
2014-06-01,FUFI.WI,0.25
2014-06-01,HCFI.WI,0.6
2014-06-01,IFI.WI,0.45
2014-06-01,JDFI.WI,0.7
2014-06-01,JFI.WI,0.55
2014-06-01,JMFI.WI,0.55
2014-06-01,JRFI.WI,0.4
2014-06-01,LFI.WI,0.65
2014-06-01,LRFI.WI,0.0
2014-06-01,MAFI.WI,0.55
2014-06-01,MFI.WI,0.5
2014-06-01,NIFI.WI,0.0
2014-06-01,OIFI.WI,0.5
2014-06-01,PBFI.WI,0.5
2014-06-01,PFI.WI,0.55
2014-06-01,PMFI.WI,0.1
2014-06-01,PPFI.WI,0.5
2014-06-01,RBFI.WI,0.55
2014-06-01,RIFI.WI,0.5
2014-06-01,RMFI.WI,0.45
2014-06-01,RSFI.WI,0.65
2014-06-01,RUFI.WI,0.6
2014-06-01,SFFI.WI,0.0
2014-06-01,SMFI.WI,0.0
2014-06-01,SNFI.WI,0.0
2014-06-01,SRFI.WI,0.55
2014-06-01,TAFI.WI,0.7
2014-06-01,VFI.WI,0.45
2014-06-01,WHFI.WI,0.5
2014-06-01,WRFI.WI,0.25
2014-06-01,YFI.WI,0.55
2014-06-01,ZCFI.WI,0.5
2014-06-01,ZNFI.WI,0.7
2014-07-01,AFI.WI,0.565217391304
2014-07-01,AGFI.WI,0.478260869565
2014-07-01,ALFI.WI,0.652173913043
2014-07-01,AUFI.WI,0.478260869565
2014-07-01,BBFI.WI,0.565217391304
2014-07-01,BFI.WI,0.608695652174
2014-07-01,BUFI.WI,0.565217391304
2014-07-01,CFFI.WI,0.608695652174
2014-07-01,CFI.WI,0.521739130435
2014-07-01,CSFI.WI,0.0
2014-07-01,CUFI.WI,0.478260869565
2014-07-01,FBFI.WI,0.608695652174
2014-07-01,FGFI.WI,0.608695652174
2014-07-01,FUFI.WI,0.391304347826
2014-07-01,HCFI.WI,0.565217391304
2014-07-01,IFI.WI,0.434782608696
2014-07-01,JDFI.WI,0.521739130435
2014-07-01,JFI.WI,0.608695652174
2014-07-01,JMFI.WI,0.652173913043
2014-07-01,JRFI.WI,0.304347826087
2014-07-01,LFI.WI,0.521739130435
2014-07-01,LRFI.WI,0.434782608696
2014-07-01,MAFI.WI,0.565217391304
2014-07-01,MFI.WI,0.695652173913
2014-07-01,NIFI.WI,0.0
2014-07-01,OIFI.WI,0.652173913043
2014-07-01,PBFI.WI,0.521739130435
2014-07-01,PFI.WI,0.478260869565
2014-07-01,PMFI.WI,0.0869565217391
2014-07-01,PPFI.WI,0.521739130435
2014-07-01,RBFI.WI,0.434782608696
2014-07-01,RIFI.WI,0.521739130435
2014-07-01,RMFI.WI,0.608695652174
2014-07-01,RSFI.WI,0.608695652174
2014-07-01,RUFI.WI,0.565217391304
2014-07-01,SFFI.WI,0.0
2014-07-01,SMFI.WI,0.0
2014-07-01,SNFI.WI,0.0
2014-07-01,SRFI.WI,0.478260869565
2014-07-01,TAFI.WI,0.565217391304
2014-07-01,VFI.WI,0.434782608696
2014-07-01,WHFI.WI,0.695652173913
2014-07-01,WRFI.WI,0.217391304348
2014-07-01,YFI.WI,0.695652173913
2014-07-01,ZCFI.WI,0.565217391304
2014-07-01,ZNFI.WI,0.608695652174
2014-08-01,AFI.WI,0.52380952381
2014-08-01,AGFI.WI,0.619047619048
2014-08-01,ALFI.WI,0.52380952381
2014-08-01,AUFI.WI,0.52380952381
2014-08-01,BBFI.WI,0.571428571429
2014-08-01,BFI.WI,0.714285714286
2014-08-01,BUFI.WI,0.571428571429
2014-08-01,CFFI.WI,0.52380952381
2014-08-01,CFI.WI,0.47619047619
2014-08-01,CSFI.WI,0.0
2014-08-01,CUFI.WI,0.571428571429
2014-08-01,FBFI.WI,0.52380952381
2014-08-01,FGFI.WI,0.47619047619
2014-08-01,FUFI.WI,0.380952380952
2014-08-01,HCFI.WI,0.571428571429
2014-08-01,IFI.WI,0.666666666667
2014-08-01,JDFI.WI,0.666666666667
2014-08-01,JFI.WI,0.52380952381
2014-08-01,JMFI.WI,0.47619047619
2014-08-01,JRFI.WI,0.428571428571
2014-08-01,LFI.WI,0.761904761905
2014-08-01,LRFI.WI,0.52380952381
2014-08-01,MAFI.WI,0.47619047619
2014-08-01,MFI.WI,0.52380952381
2014-08-01,NIFI.WI,0.0
2014-08-01,OIFI.WI,0.761904761905
2014-08-01,PBFI.WI,0.571428571429
2014-08-01,PFI.WI,0.714285714286
2014-08-01,PMFI.WI,0.380952380952
2014-08-01,PPFI.WI,0.714285714286
2014-08-01,RBFI.WI,0.666666666667
2014-08-01,RIFI.WI,0.571428571429
2014-08-01,RMFI.WI,0.619047619048
2014-08-01,RSFI.WI,0.285714285714
2014-08-01,RUFI.WI,0.666666666667
2014-08-01,SFFI.WI,0.52380952381
2014-08-01,SMFI.WI,0.52380952381
2014-08-01,SNFI.WI,0.0
2014-08-01,SRFI.WI,0.619047619048
2014-08-01,TAFI.WI,0.571428571429
2014-08-01,VFI.WI,0.571428571429
2014-08-01,WHFI.WI,0.571428571429
2014-08-01,WRFI.WI,0.285714285714
2014-08-01,YFI.WI,0.714285714286
2014-08-01,ZCFI.WI,0.47619047619
2014-08-01,ZNFI.WI,0.52380952381
2014-09-01,AFI.WI,0.52380952381
2014-09-01,AGFI.WI,0.619047619048
2014-09-01,ALFI.WI,0.571428571429
2014-09-01,AUFI.WI,0.714285714286
2014-09-01,BBFI.WI,0.52380952381
2014-09-01,BFI.WI,0.619047619048
2014-09-01,BUFI.WI,0.47619047619
2014-09-01,CFFI.WI,0.52380952381
2014-09-01,CFI.WI,0.428571428571
2014-09-01,CSFI.WI,0.0
2014-09-01,CUFI.WI,0.52380952381
2014-09-01,FBFI.WI,0.619047619048
2014-09-01,FGFI.WI,0.52380952381
2014-09-01,FUFI.WI,0.52380952381
2014-09-01,HCFI.WI,0.619047619048
2014-09-01,IFI.WI,0.619047619048
2014-09-01,JDFI.WI,0.52380952381
2014-09-01,JFI.WI,0.571428571429
2014-09-01,JMFI.WI,0.571428571429
2014-09-01,JRFI.WI,0.571428571429
2014-09-01,LFI.WI,0.52380952381
2014-09-01,LRFI.WI,0.571428571429
2014-09-01,MAFI.WI,0.619047619048
2014-09-01,MFI.WI,0.714285714286
2014-09-01,NIFI.WI,0.0
2014-09-01,OIFI.WI,0.380952380952
2014-09-01,PBFI.WI,0.571428571429
2014-09-01,PFI.WI,0.619047619048
2014-09-01,PMFI.WI,0.285714285714
2014-09-01,PPFI.WI,0.52380952381
2014-09-01,RBFI.WI,0.714285714286
2014-09-01,RIFI.WI,0.666666666667
2014-09-01,RMFI.WI,0.714285714286
2014-09-01,RSFI.WI,0.47619047619
2014-09-01,RUFI.WI,0.571428571429
2014-09-01,SFFI.WI,0.52380952381
2014-09-01,SMFI.WI,0.571428571429
2014-09-01,SNFI.WI,0.0
2014-09-01,SRFI.WI,0.47619047619
2014-09-01,TAFI.WI,0.666666666667
2014-09-01,VFI.WI,0.47619047619
2014-09-01,WHFI.WI,0.619047619048
2014-09-01,WRFI.WI,0.428571428571
2014-09-01,YFI.WI,0.47619047619
2014-09-01,ZCFI.WI,0.52380952381
2014-09-01,ZNFI.WI,0.52380952381
2014-10-01,AFI.WI,0.5
2014-10-01,AGFI.WI,0.5
2014-10-01,ALFI.WI,0.5
2014-10-01,AUFI.WI,0.555555555556
2014-10-01,BBFI.WI,0.555555555556
2014-10-01,BFI.WI,0.666666666667
2014-10-01,BUFI.WI,0.5
2014-10-01,CFFI.WI,0.5
2014-10-01,CFI.WI,0.555555555556
2014-10-01,CSFI.WI,0.0
2014-10-01,CUFI.WI,0.388888888889
2014-10-01,FBFI.WI,0.5
2014-10-01,FGFI.WI,0.555555555556
2014-10-01,FUFI.WI,0.388888888889
2014-10-01,HCFI.WI,0.5
2014-10-01,IFI.WI,0.5
2014-10-01,JDFI.WI,0.5
2014-10-01,JFI.WI,0.444444444444
2014-10-01,JMFI.WI,0.777777777778
2014-10-01,JRFI.WI,0.5
2014-10-01,LFI.WI,0.388888888889
2014-10-01,LRFI.WI,0.5
2014-10-01,MAFI.WI,0.611111111111
2014-10-01,MFI.WI,0.722222222222
2014-10-01,NIFI.WI,0.0
2014-10-01,OIFI.WI,0.666666666667
2014-10-01,PBFI.WI,0.5
2014-10-01,PFI.WI,0.555555555556
2014-10-01,PMFI.WI,0.388888888889
2014-10-01,PPFI.WI,0.5
2014-10-01,RBFI.WI,0.444444444444
2014-10-01,RIFI.WI,0.388888888889
2014-10-01,RMFI.WI,0.666666666667
2014-10-01,RSFI.WI,0.611111111111
2014-10-01,RUFI.WI,0.666666666667
2014-10-01,SFFI.WI,0.5
2014-10-01,SMFI.WI,0.444444444444
2014-10-01,SNFI.WI,0.0
2014-10-01,SRFI.WI,0.555555555556
2014-10-01,TAFI.WI,0.611111111111
2014-10-01,VFI.WI,0.555555555556
2014-10-01,WHFI.WI,0.666666666667
2014-10-01,WRFI.WI,0.444444444444
2014-10-01,YFI.WI,0.555555555556
2014-10-01,ZCFI.WI,0.666666666667
2014-10-01,ZNFI.WI,0.555555555556
2014-11-01,AFI.WI,0.55
2014-11-01,AGFI.WI,0.65
2014-11-01,ALFI.WI,0.5
2014-11-01,AUFI.WI,0.45
2014-11-01,BBFI.WI,0.5
2014-11-01,BFI.WI,0.5
2014-11-01,BUFI.WI,0.75
2014-11-01,CFFI.WI,0.65
2014-11-01,CFI.WI,0.7
2014-11-01,CSFI.WI,0.0
2014-11-01,CUFI.WI,0.45
2014-11-01,FBFI.WI,0.45
2014-11-01,FGFI.WI,0.55
2014-11-01,FUFI.WI,0.55
2014-11-01,HCFI.WI,0.45
2014-11-01,IFI.WI,0.65
2014-11-01,JDFI.WI,0.5
2014-11-01,JFI.WI,0.65
2014-11-01,JMFI.WI,0.45
2014-11-01,JRFI.WI,0.15
2014-11-01,LFI.WI,0.55
2014-11-01,LRFI.WI,0.45
2014-11-01,MAFI.WI,0.6
2014-11-01,MFI.WI,0.55
2014-11-01,NIFI.WI,0.0
2014-11-01,OIFI.WI,0.55
2014-11-01,PBFI.WI,0.4
2014-11-01,PFI.WI,0.5
2014-11-01,PMFI.WI,0.4
2014-11-01,PPFI.WI,0.6
2014-11-01,RBFI.WI,0.45
2014-11-01,RIFI.WI,0.65
2014-11-01,RMFI.WI,0.5
2014-11-01,RSFI.WI,0.4
2014-11-01,RUFI.WI,0.5
2014-11-01,SFFI.WI,0.45
2014-11-01,SMFI.WI,0.5
2014-11-01,SNFI.WI,0.0
2014-11-01,SRFI.WI,0.55
2014-11-01,TAFI.WI,0.55
2014-11-01,VFI.WI,0.55
2014-11-01,WHFI.WI,0.5
2014-11-01,WRFI.WI,0.25
2014-11-01,YFI.WI,0.55
2014-11-01,ZCFI.WI,0.55
2014-11-01,ZNFI.WI,0.35
2014-12-01,AFI.WI,0.478260869565
2014-12-01,AGFI.WI,0.608695652174
2014-12-01,ALFI.WI,0.608695652174
2014-12-01,AUFI.WI,0.478260869565
2014-12-01,BBFI.WI,0.565217391304
2014-12-01,BFI.WI,0.565217391304
2014-12-01,BUFI.WI,0.521739130435
2014-12-01,CFFI.WI,0.565217391304
2014-12-01,CFI.WI,0.434782608696
2014-12-01,CSFI.WI,0.217391304348
2014-12-01,CUFI.WI,0.478260869565
2014-12-01,FBFI.WI,0.391304347826
2014-12-01,FGFI.WI,0.391304347826
2014-12-01,FUFI.WI,0.521739130435
2014-12-01,HCFI.WI,0.478260869565
2014-12-01,IFI.WI,0.478260869565
2014-12-01,JDFI.WI,0.478260869565
2014-12-01,JFI.WI,0.478260869565
2014-12-01,JMFI.WI,0.521739130435
2014-12-01,JRFI.WI,0.173913043478
2014-12-01,LFI.WI,0.521739130435
2014-12-01,LRFI.WI,0.608695652174
2014-12-01,MAFI.WI,0.652173913043
2014-12-01,MFI.WI,0.478260869565
2014-12-01,NIFI.WI,0.0
2014-12-01,OIFI.WI,0.565217391304
2014-12-01,PBFI.WI,0.695652173913
2014-12-01,PFI.WI,0.565217391304
2014-12-01,PMFI.WI,0.217391304348
2014-12-01,PPFI.WI,0.652173913043
2014-12-01,RBFI.WI,0.478260869565
2014-12-01,RIFI.WI,0.565217391304
2014-12-01,RMFI.WI,0.565217391304
2014-12-01,RSFI.WI,0.478260869565
2014-12-01,RUFI.WI,0.391304347826
2014-12-01,SFFI.WI,0.652173913043
2014-12-01,SMFI.WI,0.521739130435
2014-12-01,SNFI.WI,0.0
2014-12-01,SRFI.WI,0.565217391304
2014-12-01,TAFI.WI,0.521739130435
2014-12-01,VFI.WI,0.478260869565
2014-12-01,WHFI.WI,0.608695652174
2014-12-01,WRFI.WI,0.173913043478
2014-12-01,YFI.WI,0.478260869565
2014-12-01,ZCFI.WI,0.478260869565
2014-12-01,ZNFI.WI,0.521739130435
2015-01-01,AFI.WI,0.75
2015-01-01,AGFI.WI,0.45
2015-01-01,ALFI.WI,0.7
2015-01-01,AUFI.WI,0.6
2015-01-01,BBFI.WI,0.6
2015-01-01,BFI.WI,0.65
2015-01-01,BUFI.WI,0.75
2015-01-01,CFFI.WI,0.5
2015-01-01,CFI.WI,0.65
2015-01-01,CSFI.WI,0.6
2015-01-01,CUFI.WI,0.7
2015-01-01,FBFI.WI,0.55
2015-01-01,FGFI.WI,0.55
2015-01-01,FUFI.WI,0.55
2015-01-01,HCFI.WI,0.8
2015-01-01,IFI.WI,0.65
2015-01-01,JDFI.WI,0.4
2015-01-01,JFI.WI,0.55
2015-01-01,JMFI.WI,0.55
2015-01-01,JRFI.WI,0.9
2015-01-01,LFI.WI,0.6
2015-01-01,LRFI.WI,0.55
2015-01-01,MAFI.WI,0.4
2015-01-01,MFI.WI,0.55
2015-01-01,NIFI.WI,0.0
2015-01-01,OIFI.WI,0.65
2015-01-01,PBFI.WI,0.55
2015-01-01,PFI.WI,0.75
2015-01-01,PMFI.WI,0.35
2015-01-01,PPFI.WI,0.65
2015-01-01,RBFI.WI,0.55
2015-01-01,RIFI.WI,0.6
2015-01-01,RMFI.WI,0.55
2015-01-01,RSFI.WI,0.3
2015-01-01,RUFI.WI,0.6
2015-01-01,SFFI.WI,0.6
2015-01-01,SMFI.WI,0.65
2015-01-01,SNFI.WI,0.0
2015-01-01,SRFI.WI,0.65
2015-01-01,TAFI.WI,0.6
2015-01-01,VFI.WI,0.6
2015-01-01,WHFI.WI,0.65
2015-01-01,WRFI.WI,0.2
2015-01-01,YFI.WI,0.65
2015-01-01,ZCFI.WI,0.6
2015-01-01,ZNFI.WI,0.65
2015-02-01,AFI.WI,0.466666666667
2015-02-01,AGFI.WI,0.6
2015-02-01,ALFI.WI,0.533333333333
2015-02-01,AUFI.WI,0.466666666667
2015-02-01,BBFI.WI,0.533333333333
2015-02-01,BFI.WI,0.6
2015-02-01,BUFI.WI,0.666666666667
2015-02-01,CFFI.WI,0.733333333333
2015-02-01,CFI.WI,0.533333333333
2015-02-01,CSFI.WI,0.6
2015-02-01,CUFI.WI,0.6
2015-02-01,FBFI.WI,0.8
2015-02-01,FGFI.WI,0.6
2015-02-01,FUFI.WI,0.666666666667
2015-02-01,HCFI.WI,0.533333333333
2015-02-01,IFI.WI,0.533333333333
2015-02-01,JDFI.WI,0.4
2015-02-01,JFI.WI,0.466666666667
2015-02-01,JMFI.WI,0.533333333333
2015-02-01,JRFI.WI,0.933333333333
2015-02-01,LFI.WI,0.733333333333
2015-02-01,LRFI.WI,0.4
2015-02-01,MAFI.WI,0.733333333333
2015-02-01,MFI.WI,0.733333333333
2015-02-01,NIFI.WI,0.0
2015-02-01,OIFI.WI,0.466666666667
2015-02-01,PBFI.WI,0.6
2015-02-01,PFI.WI,0.733333333333
2015-02-01,PMFI.WI,0.266666666667
2015-02-01,PPFI.WI,0.733333333333
2015-02-01,RBFI.WI,0.533333333333
2015-02-01,RIFI.WI,0.533333333333
2015-02-01,RMFI.WI,0.8
2015-02-01,RSFI.WI,0.466666666667
2015-02-01,RUFI.WI,0.533333333333
2015-02-01,SFFI.WI,0.533333333333
2015-02-01,SMFI.WI,0.4
2015-02-01,SNFI.WI,0.0
2015-02-01,SRFI.WI,0.533333333333
2015-02-01,TAFI.WI,0.466666666667
2015-02-01,VFI.WI,0.533333333333
2015-02-01,WHFI.WI,0.466666666667
2015-02-01,WRFI.WI,0.133333333333
2015-02-01,YFI.WI,0.6
2015-02-01,ZCFI.WI,0.666666666667
2015-02-01,ZNFI.WI,0.6
2015-03-01,AFI.WI,0.727272727273
2015-03-01,AGFI.WI,0.590909090909
2015-03-01,ALFI.WI,0.5
2015-03-01,AUFI.WI,0.590909090909
2015-03-01,BBFI.WI,0.590909090909
2015-03-01,BFI.WI,0.636363636364
2015-03-01,BUFI.WI,0.454545454545
2015-03-01,CFFI.WI,0.727272727273
