update_date,CU,ZN,PB,AL,NI,I,JM,J,WH,ZC,Y,TA,SR,RU,RM,P,M,C
2011-02-21,0.0103166234828,0.0239131655996,,0.0128036958795,,,,,,,-0.000723053282927,-0.00315073543657,0.00135089798381,0.00295854589427,,-0.00163348546116,-0.00103459527432,9.08452740438e-05
2011-02-22,-0.0135990536037,-0.0333156930668,,-0.00874118198682,,,,,,,0.0103017284585,0.00621096990294,-0.00479463964361,-0.0208482332409,,0.00854387117499,0.00528921977389,0.000648065423626
2011-02-23,-0.0255754936488,-0.0207788951358,,-0.00847781698345,,,,,,,-0.0410375836861,-0.0217736939308,0.00101057774389,-0.00397400940475,,-0.043721978402,-0.0337759463796,-0.0195428586143
2011-02-24,-0.00334019535456,-0.00981951687562,,0.00297207741889,,,,,,,-0.0152170128789,-0.0123535805457,-0.021546220365,-0.0295827930515,,-0.0148429724447,-0.00919193259882,-0.000231461512141
2011-02-25,0.0162405590241,0.00619223794719,,0.00286157727069,,,,,,,0.0163958211072,-0.00357985482365,0.0116260658601,-0.000602179170439,,0.0168467876572,0.0127625407,0.00972140001689
2011-02-28,0.0223368564898,0.0106227265082,,0.00174896530097,,,,,,,0.0148324254445,0.0330478823908,0.0147445779514,0.0244503944252,,0.0129648569316,0.0116854279373,0.00584332778063
2011-03-01,-0.00377101243271,-0.00626825907765,,-0.00696376099277,,,,,,,0.000503916616868,0.00482380855853,0.00041252013005,0.00166501921615,,-0.0030352798834,0.000508169645597,-0.00133521887153
2011-03-02,0.00926101526679,-0.00394536478733,,-0.000403125817147,,,,,,,0.0168741575945,0.00319936704712,0.00287460568496,-0.0107598271512,,0.0155950077765,0.00997289337928,0.00371097896947
2011-03-03,-0.00690567030918,-0.00594790983382,,-0.00230080765072,,,,,,,-0.00593399694593,-0.00766724368441,-0.00192424237963,-0.00905568493371,,-0.0067869283261,-0.00458984426613,-0.00576705019001
2011-03-04,0.00797910681128,0.00782566060122,,0.00252237067,,,,,,,0.011715368848,-0.00429142408904,-0.00766036262446,-0.0123793004908,,0.0123497266048,0.00491833884819,0.00383458648439
2011-03-07,-0.00711830607596,-0.0212353730968,,-0.00562358561392,,,,,,,-0.000796931330532,0.0103807991428,0.00587093719177,0.0170532109173,,0.00189718126305,-0.00190851967323,0.005695620612
2011-03-08,-0.0426868130444,-0.0418952913896,,-0.00968035672738,,,,,,,-0.0167194761938,-0.0343680303524,-0.016647671905,-0.0672215954346,,-0.0164274355011,-0.0168093887751,-0.0068436240619
2011-03-09,0.00856760647124,0.0133921090394,,0.00845693487895,,,,,,,-0.00566554952767,0.00957435018937,0.0126295370317,0.00484608321491,,-0.010387524228,-0.000382102784371,0.000621826116005
2011-03-10,-0.0341950124676,-0.0318726777918,,-0.00160709001546,,,,,,,-0.0130978512902,-0.0205507136894,-0.0210066278624,-0.00418182155151,,-0.0168831001439,-0.0126620010643,-0.00297167171729
2011-03-11,-0.00123170810145,0.00108771266347,,-0.00135506397985,,,,,,,-0.00455609274927,-0.013990800186,-0.0243506693269,-0.0310169762319,,-0.00672961166681,9.00102161516e-06,-0.0056940308323
2011-03-14,0.00162890997604,0.016792265748,,-0.00538201141147,,,,,,,-0.0132176130314,0.00456999846758,0.00123913230065,-0.049269493149,,-0.0197494782866,-0.0100261819973,-0.00510459640992
2011-03-15,-0.0097591646225,-7.84124894935e-05,,-0.0125467610463,,,,,,,0.00658702337165,0.00735232893728,-0.000789551210985,-0.000470471871461,,0.00769813266054,0.00661800991275,0.00485792903127
2011-03-16,0.0270100736235,0.00933578110021,,0.00576699288674,,,,,,,-0.0140797898687,-0.00275641070408,-0.00184762871118,0.0308291266811,,-0.0124922355192,-0.0212346363173,-0.00463106401078
2011-03-17,-0.0100030928623,-0.0292521063829,,-0.00639370643541,,,,,,,0.00728682072059,0.00442749989557,0.00274618497502,0.000933495323835,,0.00836468270725,0.00320228209624,0.00472304879154
2011-03-18,0.0271628600214,0.0274993333803,,0.00572431490773,,,,,,,0.0117036707498,0.022952347646,0.00970598470962,0.0234500548276,,0.0176488868088,0.007591571562,0.00182957444519
2011-03-21,-0.0041796983558,-0.0158551803475,,0.00397432125148,,,,,,,0.00931968011013,-0.0081233396717,-0.00253202452863,0.00477368763794,,0.0105369825456,0.00701189251162,8.34654870197e-06
2011-03-22,-0.00260937113561,0.00972622031851,,0.00354523832507,,,,,,,-0.00480443787826,-0.0012118786335,0.00502606922641,0.00902300691371,,-0.0130489303306,-0.00125143977229,-0.00541063232426
2011-03-23,0.00887342877882,0.0228766587596,,0.00350774534352,,,,,,,0.0117697911336,0.0093712323095,0.0184102975603,0.0189503830401,,0.00805857122216,0.0152575272554,0.00731182906618
2011-03-24,0.00615581356616,-0.00116642552376,,0.00153797518409,,,,,,,-0.0184178107543,-0.00162620987853,-0.00788336591792,-0.00698399275213,,-0.0289897026036,-0.0067130795008,-0.00620053378972
2011-03-25,-0.000475478870023,0.00133133015429,,0.0031091117323,,,,,,,0.0133231861865,-0.00561202629419,0.00979564932701,-0.00888434283229,,0.0151561632967,0.00972021590262,0.00435358791635
2011-03-28,-0.0171788246708,-0.0150296312139,,-0.00758644523806,,,,,,,-0.0012905667497,-0.0259251663699,-0.0170073115828,-0.0392689705548,,0.00193929031002,-0.00437836759458,-0.005179602819
2011-03-29,-0.00314358721513,-0.00150598439543,,0.00493132341718,,,,,,,-0.00235832367673,0.00136939607658,-0.000200352621283,0.00512040831867,,-0.00475289354843,0.00313020995072,-0.00246532605625
2011-03-30,0.00611167461106,0.00521500174584,,0.000310849356838,,,,,,,0.00803638681848,-0.00445163164434,-0.00743564070026,0.0210075505128,,0.01221491815,0.000618329934383,0.0010381096411
2011-03-31,-0.00840121082171,-0.00757625591414,,-0.00300040529456,,,,,,,0.00180022821401,-0.0140393395415,0.00949592436409,-0.00549453184456,,-0.000820442780425,0.00137797518879,-0.00470743657633
2011-04-01,-0.00309504080377,-0.00338512552654,,-0.000718319223489,,,,,,,0.00842007029365,-0.0320572952552,0.00308035251176,-0.00673768155401,,0.00848196215953,0.0056523575158,0.00660854193
2011-04-06,0.014446604561,0.0224463339748,,0.00385869381992,,,,,,,0.0125476259001,0.000543588048119,0.00986857338419,0.0359661673784,,0.0116282126913,-0.0049136659156,0.00370368468768
2011-04-07,0.00270723288556,-0.00132409790928,,0.000677032442196,,,,,,,-0.00199953346767,6.51362744151e-05,-0.00231917302592,-0.00367859486151,,-0.0062823621459,-0.000465697806142,-0.00592409362615
2011-04-08,0.0201166713726,0.013668952044,,0.002387295024,,,,,,,0.00838180163092,0.0197459753987,0.0191714545114,0.0238789430972,,0.0107787994032,-0.00163908176873,0.00236714315904
2011-04-11,0.00299179221278,0.000485744887085,,0.000322170759791,,,,,,,0.00709817967221,0.00786309094599,-0.00451999994211,0.0103584324048,,0.0129153739024,0.00726334862956,0.00829935714165
2011-04-12,-0.0144662549744,-0.0111107054088,,-0.00549701212529,,,,,,,-0.0184819721944,-0.0133216242772,-0.0070548311513,-0.0160064197527,,-0.0198494324718,-0.0167165638542,-0.00623896862432
2011-04-13,-0.00148583019281,-0.000797404442505,,0.000596500981059,,,,,,,-0.00703859589133,-0.00905691534154,-0.00278501441554,0.0027932040588,,-0.00929529601768,-0.00344694766826,0.000919940185139
2011-04-14,-0.0152821646408,-0.0114748461725,,-0.00336323353722,,,,,,,-0.0142887123781,-0.00903974616386,-0.0232430298776,-0.0228777537813,,-0.0121169372833,-0.00927569356248,-0.00303063515261
2011-04-15,-0.00363895796742,-0.00414886962418,,-0.000949199988749,,,,,,,-0.00440417254829,-0.000862489920612,-0.00953868272379,-0.0106288916772,,-0.00541997839499,-0.00242151493356,-0.00112836765713
2011-04-18,0.00266018854576,0.000696863568383,,0.00444071791839,,,,,,,0.00390218554701,-0.0167697885909,0.00120258483057,-0.00911046497471,,0.0022725823551,0.00247012853444,0.00364059514576
2011-04-19,-0.0197256050499,-0.0392520970964,,-0.00849867527027,,,,,,,-0.0048949853535,-0.0164496878159,-0.00982851184957,-0.0309856166404,,-0.00722736463989,-0.00119475598479,-0.00125532483365
2011-04-20,0.0192570549855,0.0157547585475,,0.008155952905,,,,,,,0.0178079892512,0.00780712475241,0.00786994051515,0.0282239111,,0.0188450309106,0.00828821892873,0.00179880992418
2011-04-21,0.00665773991721,-0.00247767337583,,-0.00175405782227,,,,,,,-0.00272942461021,0.00415779131115,0.00318725716523,-0.0105544413094,,-0.0003532604021,-0.00208073882384,-0.00766949569711
2011-04-22,-0.000470836712106,-0.0114444806579,,-0.000552421740414,,,,,,,0.01053805393,0.00175075835363,-0.00484515800836,0.00750197532838,,0.0123728908686,0.00817117554292,0.00275486323163
2011-04-25,-0.00838729192396,-0.0178840156111,,0.000360180260717,,,,,,,0.000738899517692,-0.0165891047311,-0.00692470192082,-0.0440421747653,,-0.00389557950225,-0.000785911232487,0.00255460124204
2011-04-26,-0.011456398925,-0.00147528321072,,0.00121472581291,,,,,,,-0.0165648499939,-0.0112819225299,-0.00692424254547,-0.0112695310234,,-0.0150483309623,-0.00826536901199,0.000753806759651
2011-04-27,-0.00533428345634,-0.00532922992639,,-0.00118496465218,,,,,,,-0.00257130445597,-0.00833891826338,0.0021144448904,-0.0227314195162,,-0.00240408493273,0.00140296156705,-0.00464493575076
2011-04-28,0.00691994199792,0.0137821086201,,0.00188980442243,,,,,,,0.0122612109341,0.0145906486116,0.0100971925286,0.016035569394,,0.0146576134596,0.00734542605055,-0.000509022540496
2011-04-29,-0.0111213557043,-0.00937799068864,,-0.000101594649911,,,,,,,-0.0247114974772,-0.000746431585128,-0.0209676943821,-0.0265309485515,,-0.0232186372712,-0.0212009007739,-0.0152898711905
2011-05-03,-0.00339751707575,-0.0034342666308,,0.00013426909805,,,,,,,0.0118783148149,0.00713065191632,-0.00611760740728,-0.00364833982649,,0.0122853863143,0.00819835530411,0.00771655730159
2011-05-04,-0.0160993559233,-0.0016392426651,,0.000389040929933,,,,,,,-0.0085455686737,-0.0163253558154,-0.0160834796566,-0.0192864387672,,-0.0106157574601,-0.00702872155391,-0.000788924558657
2011-05-05,-0.012771646907,-0.0287328402953,,-0.00570762101005,,,,,,,-0.00165205172253,-0.0260081342936,-0.0195354949662,-0.0248703116303,,3.74382544113e-05,0.0025885333627,0.00299545398314
2011-05-06,-0.017269765511,-0.022869237078,,-0.00747965654349,,,,,,,-0.0241769232149,-0.0319432071557,-0.00423473483875,-0.00304502271266,,-0.0269380540837,-0.0140435039988,-0.0075374947342
2011-05-09,0.0147041022988,0.0238381061772,,0.00523390629007,,,,,,,0.00664231536701,0.00796536476938,0.010930020212,0.0216706416864,,0.00827747864459,0.00395111517348,0.00748672729981
2011-05-10,0.00131614573138,0.0069305824151,,0.000399772829033,,,,,,,0.00791819756591,-0.00333376462318,0.00844581963604,0.0163183512654,,0.00852769782935,0.00527363320101,0.00753187310899
2011-05-11,-0.0113071309296,-0.00462379974691,,0.000378679227628,,,,,,,-0.000893353818961,-0.00279012094345,0.00259804711973,-0.0111240183255,,-0.000340427428833,-0.00475272038972,-0.000600634674678
2011-05-12,-0.0320762115868,-0.0279787870358,,-0.00505126683856,,,,,,,-0.00769327333709,-0.0293072058724,-0.0245749815182,-0.0446574513055,,-0.0108608315005,-0.00444107513215,-0.00565437444132
2011-05-13,0.0332940115598,0.0351535979804,,0.00618166538103,,,,,,,0.0140129764821,0.0192798050492,0.0258181262698,0.0567176560575,,0.0149981711206,0.0118798655688,0.00499452063593
2011-05-16,-0.00761369802696,-0.009603623034,,-0.00483060323422,,,,,,,-0.00885941453227,-0.0128380756307,-0.00161104577352,-0.00968278250842,,-0.0104618402098,-0.00313393930116,-0.00190635361456
2011-05-17,0.00853118982212,0.00382368088096,,0.00081372096383,,,,,,,-0.00316275624096,0.0147869968857,-0.0021169140101,0.0108960498847,,-0.00064182661796,-0.00930941819863,-0.00247568202394
2011-05-18,0.00503682503406,0.00245106185544,,-0.00584574817115,,,,,,,0.00642304134454,0.00076550813027,-0.00215207183515,-0.00753813240811,,0.00736793028796,0.00213154723006,0.0012364983777
2011-05-19,0.0080671514975,0.00465343046548,,0.00294970536098,,,,,,,0.0085199696102,0.00683001540453,0.000381737030752,0.00814816432253,,0.00806899096163,0.00876904412742,0.00465373495671
2011-05-20,0.00139258009014,-0.00513388409906,,0.000118505186544,,,,,,,0.00818621256187,0.00248826573238,-0.0197068326431,-0.0029689491224,,0.0135839732325,0.0110709095074,0.000860207887649
2011-05-23,-0.0192858916032,-0.0181566299865,,-0.00349668930365,,,,,,,-0.003024819761,-0.00938956399781,-0.00285865665693,-0.0206526305785,,-0.0053377113294,-0.00315584031201,0.00594662352562
2011-05-24,0.00691467361746,0.00915133046215,,0.00806136718818,,,,,,,0.00914633003857,-0.005503041604,0.0107533115713,0.0250983380795,,0.0125172560442,0.00280130506007,0.000804382887928
2011-05-25,0.00771650991372,0.0180846584642,,7.90350538846e-05,,,,,,,-0.00439798632128,0.00175143289935,0.00661634697581,0.0205805294919,,-0.00643533839172,-0.0031752033185,3.74942977466e-05
2011-05-26,0.0158007058216,0.0194232089864,,0.00243982633225,,,,,,,0.01153674335,0.0195985515373,0.0122340904744,0.012161038569,,0.0105118354073,0.00724629875933,0.00499912735853
2011-05-27,0.00767314067573,0.00723179228671,,-0.000687691573246,,,,,,,0.00159377021686,0.00260610701662,0.0109261588039,0.0018539096266,,0.00127776026471,-0.00104190427229,-0.000945548115072
2011-05-30,-0.00724660955448,-0.00986422878608,,0.00159094960197,,,,,,,0.0032333065253,-0.00454887098907,-0.00470216990757,-0.00600278340571,,0.00443045453349,0.000299092302415,0.00309044982889
2011-05-31,0.00580381374586,0.00444933251037,,0.00486105082073,,,,,,,-0.00163526934868,0.00932196841572,-0.00210168727103,0.00888800041507,,-0.00373740429507,-0.00443208654813,-0.00409088371039
2011-06-01,-0.00300319893551,-0.00550993634208,,9.08525982535e-05,,,,,,,-0.00274050096095,-0.00306925236148,-0.00203016795091,-0.00788064035008,,-0.00290004000406,0.000282131520665,-0.00114695591391
2011-06-02,-0.00954081072866,-0.000936864463499,,-0.000408604697869,,,,,,,0.00555007632168,-0.0125250079515,0.0084139029265,-0.00389038912673,,0.00328557627744,0.0085053429178,0.00143764151872
2011-06-03,0.0106630680966,0.0144969470894,,0.00625565707592,,,,,,,0.0164220087059,0.0128948019496,0.0208798753334,0.0272329062881,,0.0185639357268,0.00429757092776,0.00286909741531
2011-06-07,-0.00257148678085,0.000299307388916,,0.0159512124706,,,,,,,-0.00861328139162,-0.00974647875642,-0.00747221765245,0.00105040110032,,-0.0122468926897,-0.00960492681924,-0.00567150083267
2011-06-08,-0.0107860822835,-0.00628764659363,,-0.00426707525912,,,,,,,-0.00629996107851,-0.0100697052382,0.00155322421706,-0.0106391910949,,-0.00585760062893,0.000643810899014,7.0780395526e-05
2011-06-09,-0.00216436886093,0.000253901286731,,-0.000558528976464,,,,,,,-0.000425865117533,-0.00691371368389,-0.00189805231921,-0.000188546581384,,-0.000170656065654,0.00226364622018,0.0018302224669
2011-06-10,0.00283560753735,0.0102676609917,,9.34016956595e-05,,,,,,,-0.00743338187695,-0.00155815396651,0.00544241419799,0.000414815975548,,-0.0113737811913,-0.00239358404663,0.000407184738692
2011-06-13,-0.00623770858351,-0.0082054476897,,-0.00370246141308,,,,,,,-0.000408736030991,-0.00747714407554,-0.00480041589685,-0.0103997870638,,-0.00259378984194,0.00522046445616,0.00171832045368
2011-06-14,0.00717837014211,0.00173228199954,,0.00144202801141,,,,,,,0.00296077412645,-0.00250556849778,-0.00373739289662,0.00248840329739,,0.00321894520146,0.00094652729234,-0.00131130144692
2011-06-15,0.012964207424,0.00407205485764,,-0.000567078394031,,,,,,,0.00254651211718,0.00909910273736,0.0156698099514,0.0210420870147,,0.000681147955831,-0.00368598286081,-0.000697848329392
2011-06-16,-0.00722551761091,-0.0159057273745,,-0.0103491403132,,,,,,,-0.0120463154973,-0.0101101404288,-0.00943374002319,-0.0119153439293,,-0.011899812335,-0.00535907449135,-0.00736114695711
2011-06-17,0.00255967236112,-0.00339827936896,,0.00194524539988,,,,,,,-0.00456047145106,-0.000512849015673,0.008919805032,0.0100673753998,,-0.00575289092834,-0.00907256615058,-0.00576818109533
2011-06-20,-0.0112369099031,-0.0116717003894,,-0.00255465121259,,,,,,,-0.00103250932607,-0.00861769421938,0.00295372230962,-0.00268268502205,,-0.000268203781294,-0.00275016557945,0.000656579497061
2011-06-21,0.00985485819194,0.0143994931312,,0.00768087164005,,,,,,,0.00746900298401,-0.000618940014929,0.0134767342246,0.000887847238451,,0.00569735628525,0.00395137059656,0.00367057654568
2011-06-22,-0.00747208927673,-0.00131790145043,,-0.000968940226272,,,,,,,-0.0041748218069,-0.0125407579331,-0.00827835871023,-0.027869490922,,-0.00445407105043,0.000167992535417,-0.00167402676
2011-06-23,-0.00251283422211,0.00492857135809,,0.00134239839449,,,,,,,-0.00422099094314,-0.013435920637,-0.00657295624928,-0.00929702723167,,-0.00732750738525,-0.00240651188903,-0.00893765031091
2011-06-24,0.00950620542712,0.00815112212987,,0.0012860711834,,,,,,,-0.00411877047062,-0.00162752536348,-0.00259163173285,0.00150218832285,,-0.00798370934018,0.00360607432999,0.00308384358173
2011-06-27,-0.0152894007607,-0.013855091369,,-0.00349184617485,,,,,,,-0.0222041658828,-0.0307371473686,-0.0122975013492,-0.0463182083823,,-0.0220641669672,-0.0125611744602,-0.0127564081695
2011-06-28,0.00401244749306,0.00966249283098,,0.00368824884081,,,,,,,0.00203178329416,-0.00289591573958,0.00347097201275,-0.000867843090873,,0.00102836006237,0.00426920980777,-0.00907176996021
2011-06-29,0.0120107082276,0.00654173044565,,0.00331542877946,,,,,,,0.00602338159065,0.00532959465491,0.0155698368834,0.0119154272829,,0.0101081511321,0.00614822327901,0.00582381742673
2011-06-30,0.0247051626222,0.017068269669,,0.00447140594828,,,,,,,0.00817654566092,0.00906119055039,0.00281309315662,0.0259865719987,,0.007694899774,0.00344545375079,-0.00530160504707
2011-07-01,-4.30620370224e-05,0.00200464255596,,0.00377605628324,,,,,,,-0.0100357308457,-0.0141878322971,-0.00142961989325,0.00322614942769,,-0.0113130329181,-0.00581440508315,-0.0162772845977
2011-07-04,0.0124975386933,0.0166076214064,,0.0064024136982,,,,,,,0.0121813172835,0.0202653506756,0.0171997751288,0.0390554225331,,0.00965729080854,0.00439676730059,0.00445012078471
2011-07-05,-0.00602731048252,-0.000631150212039,,-0.00355196310896,,,,,,,-0.00341055565671,0.000289823490537,0.00342588117823,0.00604485006059,,-0.00412258289478,-0.00235191453372,0.000213911681485
2011-07-06,0.00611730782857,0.00562813084872,,0.00495818385263,,,,,,,-2.69954512682e-05,0.00896538065251,-0.000101434295308,0.0099593151871,,-0.00146961097593,-0.00139543446354,0.00441207610401
2011-07-07,0.00382424526429,-0.00135658509087,,-0.00145919404284,,,,,,,0.00720684708312,-0.00313957998464,0.0115076297372,0.00276674447967,,0.00139957086099,0.00302709016126,-0.00078691037413
2011-07-08,0.0110407639887,0.0015066535702,,0.000825373666556,,,,,,,0.0113185941681,0.00674194619439,0.00651801936247,0.00487532119243,,0.0116794747952,0.00602986311035,0.00354706523685
2011-07-11,-0.00504701872,-0.0110474054702,,-0.00379001326669,,,,,,,0.00165636908696,-0.0166340672732,-0.00299751696322,-0.0173094859208,,0.00126542462168,0.00431510909985,-0.00366015296695
2011-07-12,-0.00508625944767,-0.00383881050816,,-0.00454211169964,,,,,,,-0.00477353661285,-0.0100638576808,0.00310555764556,0.00498066561419,,-0.00949617291714,-0.00381754382207,-0.0044204265711
2011-07-13,0.01806313056,0.0241391278246,,0.00790686057236,,,,,,,0.012375782826,0.0473106477394,0.023944507206,0.0325952231289,,0.014382127203,0.0182469428562,0.0120037052457
2011-07-14,-0.00430296401083,-0.000679888934085,,-0.00131491700787,,,,,,,0.00420282647198,0.00663725360153,-0.012686902449,0.0111433504783,,0.00502011031386,0.00627054374303,0.00337874558087
2011-07-15,-0.00648426795712,-0.00843506773194,,0.00593879375647,,,,,,,-0.00214141873944,0.00382756103184,-0.00251007739112,0.000352871427451,,0.000354384239019,0.000760358440591,0.000335527167943
2011-07-18,0.00300644332407,0.00740509286682,,0.0110602558371,,,,,,,-0.00649097833924,-0.00491072559785,0.00115650176705,-0.00573572995352,,-0.0047121910772,-0.002490329427,0.00256864166522
2011-07-19,0.0114942434353,0.020633081214,,-0.000223841754449,,,,,,,0.00521694313677,0.00808295437174,0.0209235373856,0.0202754936857,,0.00421314664858,0.0051986573398,0.00164167401856
2011-07-20,-0.00228907578785,-0.0030973008366,,-0.00134183370395,,,,,,,0.00362847247339,0.00933358387131,-0.00951526965884,0.000964916243056,,0.00907734455332,0.000748884815833,-0.00014562711774
2011-07-21,-0.00612309901167,-0.00710204888643,,-0.00648437705944,,,,,,,0.000312667740802,0.0141044842319,0.00767968967634,0.0024476741533,,0.00513583219334,0.00400026417466,-0.00225135015234
2011-07-22,-0.000437414184217,0.0121565033255,,0.00700351613994,,,,,,,0.000337726196296,5.23489771354e-06,0.00444696612536,0.00392735286952,,-0.00019055303448,-0.000499158781023,0.00187004931207
2011-07-25,-0.00744532771773,-0.0129617696267,,-0.00177867449101,,,,,,,-0.0160321456129,-0.00251905541312,0.0106397120369,-0.0111890075937,,-0.0150203548683,-0.0128075195613,-0.00168975465861
2011-07-26,0.016584070055,0.0198088142672,,0.0221579071169,,,,,,,0.00683518141154,0.00968812072881,0.00815752565697,0.0174930210963,,0.00736720748874,0.00904702149878,0.00493259374146
2011-07-27,-0.000209634724641,0.00992702357102,,0.0143177147741,,,,,,,0.00421337989433,0.00364510429179,-0.00150455425819,-0.00182071181223,,0.00592235298391,0.0108661345991,0.00492113348149
2011-07-28,-0.000530886004496,-0.0087951555452,,0.00202453759716,,,,,,,-0.00606648838772,-0.0165712838388,-0.00432233998742,-0.0201662219864,,-0.010158282187,-0.00746988603974,-0.00202942954208
2011-07-29,-0.00127414738658,-0.00893138541879,,-0.00510559538514,,,,,,,-0.00370476789702,-0.00599806299372,-0.019854517899,-0.00229795080339,,-0.006511951228,-0.00782809413979,-0.00238355757379
2011-08-01,0.0108237776048,0.00950106981477,,0.0143517353214,,,,,,,0.012752946502,0.026367344478,0.013550112972,0.020114338245,,0.0168153078913,0.00513912171283,0.00233244959539
2011-08-02,-0.0188375640312,-0.0240784761157,,-0.00955839240284,,,,,,,-0.00102040528252,0.00445461632173,-0.0137714752527,-0.0124671864049,,0.00086564611602,-0.00588263929603,-0.000524007433299
2011-08-03,0.000673432356161,-0.00305818682449,,0.0108750233393,,,,,,,0.00310163396792,-0.00415750510711,0.000719931125357,-0.00112519140544,,0.000944378161268,-5.92682153631e-05,0.00523199802831
2011-08-04,-0.00595017925927,-0.00776521181536,,-0.0210056738133,,,,,,,-0.00784678829016,-0.00696297093017,-0.00280340913828,0.000108138488713,,-0.00903472202671,-0.00907677677908,-0.00394590089977
2011-08-05,-0.0424727117088,-0.0607315095392,,-0.0363272506347,,,,,,,-0.0241624082592,-0.0452950623344,-0.00902961787951,-0.0554688094154,,-0.0291257780419,-0.0234156537944,-0.00524418166676
2011-08-08,-0.0137368584441,-0.0237889654081,,-0.0252725021731,,,,,,,-0.00166359446672,0.00185022768013,0.00459928126794,-0.00020219802084,,-0.00416880262894,-0.00387707950562,0.00417964964092
2011-08-09,-0.02541965745,-0.0202083256379,,0.00927343609366,,,,,,,-0.0175096084324,-0.0270355082034,-0.00381883681704,-0.0265629661208,,-0.0221637829734,-0.00818678863288,0.00203439819229
2011-08-10,0.017091376845,0.0183450592304,,0.0195615957806,,,,,,,0.006563516758,0.024723275533,0.0191857162864,0.00759269291818,,0.00919544317692,0.010188551589,-9.77947289416e-05
2011-08-11,-0.00605019020321,0.00411435197975,,0.00264437594514,,,,,,,0.00682418960577,0.0359244235293,0.010303548593,0.033417125034,,0.00495728109335,0.00517309254814,0.00872550840723
2011-08-12,-0.00314832620037,0.00513965551218,,-0.010153115172,,,,,,,-0.000136651417519,0.0110181250091,-0.000706774943071,0.00360492668767,,0.00125521568829,0.00163415666949,-0.000784336917115
2011-08-15,0.0119581578516,0.012833727563,,0.000444539915703,,,,,,,0.00827285055411,0.00996581045163,-0.00974849364019,0.000553654256048,,0.0105852630002,0.00795569420658,0.00208178012536
2011-08-16,-0.0119168124979,-0.0325767814558,,-0.0109028945734,,,,,,,-0.00560048634126,-0.0140388605949,-0.00753223170401,-0.0148907489692,,-0.00585434394674,-0.00610829153337,-0.00464570538939
2011-08-17,0.00478180463214,0.0222502047767,,0.00761795504624,,,,,,,0.00650895428064,0.0433259639265,0.00660380015115,0.00847419508593,,0.00534278982969,0.00557322420641,-0.000816597710246
2011-08-18,-0.00156167286884,0.00384361168055,,-0.00612175132527,,,,,,,0.000437005731332,-0.00807657059617,0.00125487194008,-0.00946664699847,,-0.000740632561213,0.000145131298726,-0.00354065225239
2011-08-19,-0.00520920044584,-0.00879543155767,,0.00340804075111,,,,,,,-0.00461061075797,0.00660613550478,-0.0161456337023,-0.00745690164381,,-0.00372619564556,-0.000384039098085,-0.00172184769118
2011-08-22,-0.00624311157056,-0.00628949350944,,-0.00275589494209,,,,,,,0.00163739490049,-0.000278757900571,0.00225741178265,-0.0189298076045,,-9.66593945435e-05,0.00633739756076,0.00121622958352
2011-08-23,0.0105702950957,0.00897250578731,,0.00447808930412,,,,,,,0.0135935521407,0.0159071192429,0.0056390869475,0.00790358741087,,0.0135936803931,0.0124338736815,0.00103645439959
2011-08-24,-0.0024480220778,-0.000130105918229,,-0.000493238484449,,,,,,,-0.001425914534,-0.00516390876306,-0.00304154040023,-0.000382277014888,,-0.00290424678886,-0.00397348758673,-0.00325314172273
2011-08-25,0.00433479685378,0.00956483222654,,0.00195189243111,,,,,,,-0.00281146357004,-0.0154367945271,-0.0205997979732,0.00211351593383,,-0.00367919328584,-0.00192698978009,-0.00213196968079
2011-08-26,0.00951713106705,0.000556939785547,,0.0033948912431,,,,,,,-0.00090822933195,0.00052995714409,0.00624018070652,-0.00415318566599,,-0.0086503247503,-0.00373028164342,0.0013053050124
2011-08-29,0.00265208855501,0.00230293846189,,-0.00064091162241,,,,,,,0.0202402004655,0.00640747000509,0.00524267757725,0.00319811978273,,0.0181642781822,0.0228614567725,0.00788507309249
2011-08-30,0.009478741164,0.0112250009152,,0.00434382294525,,,,,,,0.00433316960664,0.00662323506295,-0.00411921068224,0.0267396429599,,0.000611679975146,-0.0021435795416,0.000291788687858
2011-08-31,0.00163159850106,0.00280956821687,,0.00182632573023,,,,,,,0.0078508282165,0.00263903549485,-0.00018461184025,0.00466355145072,,0.00994444247551,0.0042621128113,0.00215406271783
2011-09-01,-0.00245880744809,-0.00893938855712,,-0.000595062712073,,,,,,,-0.00189909169261,-0.0122958499289,-0.00215400818982,-0.00862564945635,,-0.0012315654397,-0.00485820475631,0.00128600027421
2011-09-02,-0.00531989577559,-0.00787422181961,,-0.000929028368432,,,,,,,0.00477920360609,0.00250002502388,-0.0124644301885,-0.00581743423461,,7.20307405349e-05,-0.00053472951894,0.00107812181426
2011-09-05,-0.0104650436213,-0.00699780167148,,-0.00503943007893,,,,,,,-0.00557540072662,-0.00847520430474,-0.017178444623,-0.0282292018062,,-0.00496340129212,-0.0015676404638,0.00179148964399
2011-09-06,-0.00192519475415,-0.00507092831202,,-0.00310524724783,,,,,,,-0.00425004828153,0.00695675728117,-0.00462073715335,0.00336558377757,,-0.00646436472562,-0.00651446939914,0.00138976675551
2011-09-07,0.0118668063777,0.0172462351681,,0.00622611287125,,,,,,,0.0104176657692,0.0150521775246,0.00820692125703,0.0275648205912,,0.0111252020351,0.00710299031598,-0.000239187769833
