update_date,open,high,low,close,volume,position_all
2008/11/9,9205.00 ,9860.00 ,8965.00 ,9300.00 ,554086.00 ,59708.00 
2008/11/16,9450.00 ,9870.00 ,9200.00 ,9710.00 ,719082.00 ,68126.00 
2008/11/23,9590.00 ,9720.00 ,9045.00 ,9360.00 ,359738.00 ,34058.00 
2008/11/30,9485.00 ,9920.00 ,9425.00 ,9560.00 ,437966.00 ,46754.00 
2008/12/7,9480.00 ,9765.00 ,8650.00 ,8650.00 ,521826.00 ,67676.00 
2008/12/14,8380.00 ,9440.00 ,8380.00 ,9040.00 ,737804.00 ,38590.00 
2008/12/21,9190.00 ,9570.00 ,9000.00 ,9560.00 ,398888.00 ,78788.00 
2008/12/28,9690.00 ,9890.00 ,9575.00 ,9655.00 ,706428.00 ,76840.00 
2009/1/4,9900.00 ,10120.00 ,9670.00 ,10120.00 ,252978.00 ,88788.00 
2009/1/11,10550.00 ,11485.00 ,10330.00 ,10745.00 ,999790.00 ,90816.00 
2009/1/18,10980.00 ,11295.00 ,10550.00 ,11090.00 ,811360.00 ,75692.00 
2009/1/25,11070.00 ,11190.00 ,10010.00 ,10255.00 ,623032.00 ,73288.00 
2009/2/8,10120.00 ,10595.00 ,9880.00 ,10490.00 ,602016.00 ,86020.00 
2009/2/15,10590.00 ,10920.00 ,10195.00 ,10460.00 ,783000.00 ,130878.00 
2009/2/22,10390.00 ,10470.00 ,9955.00 ,10100.00 ,856040.00 ,135524.00 
2009/3/1,9990.00 ,10470.00 ,9915.00 ,10180.00 ,535124.00 ,112156.00 
2009/3/8,10180.00 ,10945.00 ,10130.00 ,10685.00 ,599634.00 ,116080.00 
2009/3/15,10730.00 ,10730.00 ,10420.00 ,10570.00 ,461514.00 ,111982.00 
2009/3/22,10545.00 ,11250.00 ,10505.00 ,11230.00 ,775948.00 ,129394.00 
2009/3/29,11160.00 ,11960.00 ,11150.00 ,11575.00 ,867324.00 ,95214.00 
2009/4/5,11625.00 ,11860.00 ,11345.00 ,11735.00 ,600240.00 ,118990.00 
2009/4/12,11860.00 ,12700.00 ,11785.00 ,12660.00 ,941306.00 ,140392.00 
2009/4/19,12680.00 ,13880.00 ,12550.00 ,13585.00 ,1715872.00 ,148658.00 
2009/4/26,13650.00 ,13730.00 ,12080.00 ,12110.00 ,1096968.00 ,92792.00 
2009/5/3,12200.00 ,12595.00 ,11780.00 ,12485.00 ,1011550.00 ,122558.00 
2009/5/10,13005.00 ,13500.00 ,12735.00 ,13250.00 ,1407060.00 ,123516.00 
2009/5/17,12980.00 ,12980.00 ,12325.00 ,12640.00 ,1201856.00 ,110056.00 
2009/5/24,12500.00 ,13225.00 ,12350.00 ,12865.00 ,1597694.00 ,118404.00 
2009/5/31,12975.00 ,13000.00 ,12665.00 ,12750.00 ,372808.00 ,90030.00 
2009/6/7,13010.00 ,13670.00 ,12970.00 ,13515.00 ,1212656.00 ,135570.00 
2009/6/14,13450.00 ,14095.00 ,13350.00 ,13830.00 ,1092596.00 ,128452.00 
2009/6/21,13750.00 ,13790.00 ,13180.00 ,13355.00 ,1047338.00 ,113516.00 
2009/6/28,13185.00 ,13570.00 ,12955.00 ,13545.00 ,478570.00 ,87068.00 
2009/7/5,13405.00 ,13630.00 ,13360.00 ,13455.00 ,352562.00 ,90796.00 
2009/7/12,13400.00 ,13510.00 ,13035.00 ,13195.00 ,678852.00 ,111248.00 
2009/7/19,13220.00 ,13445.00 ,12665.00 ,13420.00 ,1367252.00 ,116608.00 
2009/7/26,13680.00 ,14195.00 ,13650.00 ,14160.00 ,665376.00 ,96480.00 
2009/8/2,14150.00 ,14610.00 ,13710.00 ,14610.00 ,1384814.00 ,113668.00 
2009/8/9,14800.00 ,15610.00 ,14770.00 ,14910.00 ,1455512.00 ,114554.00 
2009/8/16,15050.00 ,15650.00 ,14805.00 ,15155.00 ,1066950.00 ,97980.00 
2009/8/23,14615.00 ,14995.00 ,14260.00 ,14840.00 ,844508.00 ,70912.00 
2009/8/30,15520.00 ,15540.00 ,15180.00 ,15335.00 ,749002.00 ,107448.00 
2009/9/6,15395.00 ,15805.00 ,14685.00 ,15805.00 ,1117690.00 ,152734.00 
2009/9/13,15795.00 ,15970.00 ,15135.00 ,15170.00 ,1476128.00 ,125416.00 
2009/9/20,14615.00 ,15550.00 ,14515.00 ,15155.00 ,829472.00 ,98278.00 
2009/9/27,15080.00 ,15445.00 ,14850.00 ,15050.00 ,732962.00 ,83718.00 
2009/10/4,15040.00 ,15345.00 ,14710.00 ,15330.00 ,288698.00 ,62360.00 
2009/10/11,16115.00 ,16245.00 ,15715.00 ,15730.00 ,67706.00 ,49410.00 
2009/10/18,15860.00 ,16215.00 ,15815.00 ,15965.00 ,875160.00 ,101616.00 
2009/10/25,15895.00 ,16785.00 ,15890.00 ,16780.00 ,1162714.00 ,159306.00 
2009/11/1,16695.00 ,17415.00 ,16425.00 ,16830.00 ,1718042.00 ,140706.00 
2009/11/8,16430.00 ,17045.00 ,16350.00 ,16885.00 ,1016410.00 ,129544.00 
2009/11/15,16860.00 ,17375.00 ,16630.00 ,17320.00 ,650742.00 ,145312.00 
2009/11/22,17510.00 ,18120.00 ,17450.00 ,17970.00 ,1786444.00 ,150090.00 
2009/11/29,18180.00 ,18575.00 ,17820.00 ,17870.00 ,1361634.00 ,117118.00 
2009/12/6,18400.00 ,18920.00 ,17980.00 ,18730.00 ,1393446.00 ,137392.00 
2009/12/13,18625.00 ,18820.00 ,17910.00 ,18420.00 ,1266744.00 ,152132.00 
2009/12/20,18440.00 ,19180.00 ,18305.00 ,19120.00 ,1304646.00 ,130920.00 
2009/12/27,19140.00 ,19905.00 ,19035.00 ,19880.00 ,1396760.00 ,85786.00 
2010/1/3,20100.00 ,21425.00 ,20090.00 ,21375.00 ,1556248.00 ,150556.00 
2010/1/10,21405.00 ,22600.00 ,20900.00 ,21210.00 ,2400466.00 ,140680.00 
2010/1/17,21510.00 ,21780.00 ,20200.00 ,20470.00 ,1955142.00 ,133166.00 
2010/1/24,20290.00 ,21420.00 ,19700.00 ,19930.00 ,2265054.00 ,158540.00 
2010/1/31,19900.00 ,20165.00 ,17530.00 ,17590.00 ,3323904.00 ,188626.00 
2010/2/7,17570.00 ,18175.00 ,16910.00 ,17145.00 ,4809680.00 ,162160.00 
2010/2/14,17105.00 ,18415.00 ,16935.00 ,18345.00 ,3338020.00 ,123522.00 
2010/2/28,19480.00 ,19480.00 ,18320.00 ,18430.00 ,1843360.00 ,162710.00 
2010/3/7,19000.00 ,19180.00 ,18050.00 ,18590.00 ,2774510.00 ,159588.00 
2010/3/14,18870.00 ,19450.00 ,18780.00 ,19055.00 ,3033678.00 ,170706.00 
2010/3/21,18980.00 ,19050.00 ,18120.00 ,18965.00 ,2961172.00 ,158596.00 
2010/3/28,18555.00 ,18810.00 ,18105.00 ,18610.00 ,2524674.00 ,155934.00 
2010/4/4,18735.00 ,19680.00 ,18705.00 ,19495.00 ,2618764.00 ,192444.00 
2010/4/11,19540.00 ,19840.00 ,19205.00 ,19400.00 ,2073778.00 ,205644.00 
2010/4/18,19550.00 ,19735.00 ,19255.00 ,19615.00 ,2147782.00 ,203082.00 
2010/4/25,19200.00 ,19200.00 ,18675.00 ,18990.00 ,1753598.00 ,183754.00 
2010/5/2,19200.00 ,19275.00 ,18080.00 ,18365.00 ,1076402.00 ,137210.00 
2010/5/9,18210.00 ,18230.00 ,16835.00 ,16835.00 ,1512218.00 ,194518.00 
2010/5/16,17110.00 ,17235.00 ,16520.00 ,16945.00 ,4177168.00 ,214414.00 
2010/5/23,16560.00 ,16620.00 ,14830.00 ,15500.00 ,5045866.00 ,190078.00 
2010/5/30,15655.00 ,16280.00 ,15510.00 ,16115.00 ,4718022.00 ,232646.00 
2010/6/6,16000.00 ,16275.00 ,14470.00 ,14470.00 ,9123798.00 ,348134.00 
2010/6/13,13900.00 ,14405.00 ,13480.00 ,14380.00 ,7063016.00 ,254712.00 
2010/6/20,14695.00 ,14695.00 ,14035.00 ,14055.00 ,2801580.00 ,290924.00 
2010/6/27,14245.00 ,15460.00 ,14230.00 ,15010.00 ,9213780.00 ,230338.00 
2010/7/4,15120.00 ,15510.00 ,14420.00 ,15105.00 ,10115774.00 ,302024.00 
2010/7/11,15100.00 ,15560.00 ,14945.00 ,15360.00 ,10435492.00 ,287554.00 
2010/7/18,15375.00 ,15480.00 ,14855.00 ,15230.00 ,8910074.00 ,280516.00 
2010/7/25,14990.00 ,15915.00 ,14950.00 ,15885.00 ,6077772.00 ,197414.00 
2010/8/1,15840.00 ,16445.00 ,15835.00 ,16305.00 ,6860254.00 ,317938.00 
2010/8/8,16500.00 ,17485.00 ,16485.00 ,17385.00 ,5800910.00 ,243022.00 
2010/8/15,17490.00 ,17745.00 ,16535.00 ,17100.00 ,4358350.00 ,166170.00 
2010/8/22,17110.00 ,17850.00 ,16905.00 ,17060.00 ,6743888.00 ,323124.00 
2010/8/29,17100.00 ,17200.00 ,16445.00 ,17175.00 ,8797752.00 ,376546.00 
2010/9/5,17360.00 ,17975.00 ,17155.00 ,17745.00 ,7895644.00 ,285104.00 
2010/9/12,17870.00 ,18360.00 ,17190.00 ,17815.00 ,5960098.00 ,237452.00 
2010/9/19,18020.00 ,18160.00 ,17615.00 ,18120.00 ,7137002.00 ,313416.00 
2010/9/26,18075.00 ,18355.00 ,17805.00 ,17955.00 ,2176788.00 ,261314.00 
2010/10/3,18400.00 ,18430.00 ,17030.00 ,18045.00 ,2664706.00 ,220130.00 
2010/10/10,17900.00 ,18325.00 ,17725.00 ,18105.00 ,622656.00 ,233024.00 
2010/10/17,18520.00 ,19655.00 ,18500.00 ,19625.00 ,4481736.00 ,226694.00 
2010/10/24,19245.00 ,20680.00 ,18905.00 ,20505.00 ,4287402.00 ,364516.00 
2010/10/31,20790.00 ,21785.00 ,19550.00 ,19560.00 ,8816592.00 ,328274.00 
2010/11/7,19700.00 ,21125.00 ,19700.00 ,21125.00 ,6434454.00 ,322840.00 
2010/11/14,20945.00 ,21340.00 ,19935.00 ,19935.00 ,6126214.00 ,246170.00 
2010/11/21,18665.00 ,19410.00 ,17420.00 ,18335.00 ,4428352.00 ,215900.00 
2010/11/28,18000.00 ,18295.00 ,17030.00 ,17430.00 ,7372918.00 ,271146.00 
2010/12/5,17290.00 ,18510.00 ,17090.00 ,18400.00 ,5480552.00 ,281334.00 
2010/12/12,18435.00 ,18620.00 ,18085.00 ,18545.00 ,3427114.00 ,248882.00 
2010/12/19,18520.00 ,19335.00 ,18250.00 ,18780.00 ,3842818.00 ,284654.00 
2010/12/26,18985.00 ,19150.00 ,18400.00 ,18860.00 ,2843650.00 ,255062.00 
2011/1/2,18700.00 ,19800.00 ,18580.00 ,19695.00 ,2316524.00 ,208326.00 
2011/1/9,19895.00 ,20000.00 ,18800.00 ,19130.00 ,2264180.00 ,253036.00 
2011/1/16,19320.00 ,19610.00 ,18955.00 ,19350.00 ,2037244.00 ,234250.00 
2011/1/23,19400.00 ,19540.00 ,18665.00 ,18810.00 ,1990852.00 ,261238.00 
2011/1/30,18875.00 ,19080.00 ,17885.00 ,18360.00 ,1781406.00 ,226098.00 
2011/2/6,18550.00 ,19490.00 ,18510.00 ,19460.00 ,449284.00 ,179812.00 
2011/2/13,19640.00 ,19745.00 ,19155.00 ,19305.00 ,656850.00 ,194760.00 
2011/2/20,19510.00 ,20250.00 ,19360.00 ,19945.00 ,3271638.00 ,315436.00 
2011/2/27,20100.00 ,20560.00 ,18945.00 ,19250.00 ,3810260.00 ,302172.00 
2011/3/6,19330.00 ,19515.00 ,19020.00 ,19270.00 ,1956826.00 ,240916.00 
2011/3/13,19150.00 ,19195.00 ,17605.00 ,17745.00 ,1833120.00 ,217002.00 
2011/3/20,17780.00 ,18350.00 ,17675.00 ,18310.00 ,2236252.00 ,204026.00 
2011/3/27,18230.00 ,18805.00 ,17810.00 ,18605.00 ,2345076.00 ,210270.00 
2011/4/3,18550.00 ,18680.00 ,18080.00 ,18170.00 ,1509270.00 ,207122.00 
2011/4/10,18300.00 ,18840.00 ,18250.00 ,18795.00 ,745372.00 ,203390.00 
2011/4/17,18960.00 ,19035.00 ,18250.00 ,18270.00 ,1170944.00 ,188310.00 
2011/4/24,18230.00 ,18330.00 ,17345.00 ,17580.00 ,1155274.00 ,191790.00 
2011/5/1,17580.00 ,17640.00 ,16980.00 ,17320.00 ,1749622.00 ,211096.00 
2011/5/8,17350.00 ,17425.00 ,16200.00 ,16330.00 ,1622360.00 ,260672.00 
2011/5/15,16515.00 ,16920.00 ,16260.00 ,16860.00 ,1677180.00 ,215442.00 
2011/5/22,16750.00 ,17070.00 ,16450.00 ,16770.00 ,1308558.00 ,202858.00 
2011/5/29,16810.00 ,17450.00 ,16450.00 ,17450.00 ,1289034.00 ,221376.00 
2011/6/5,17400.00 ,17515.00 ,17080.00 ,17475.00 ,1436358.00 ,229144.00 
2011/6/12,17360.00 ,17645.00 ,17280.00 ,17540.00 ,1302946.00 ,235478.00 
2011/6/19,17400.00 ,17575.00 ,17070.00 ,17125.00 ,1226918.00 ,202016.00 
2011/6/26,17115.00 ,17485.00 ,16920.00 ,17455.00 ,1085388.00 ,195894.00 
2011/7/3,17290.00 ,17885.00 ,17150.00 ,17810.00 ,1331994.00 ,208182.00 
2011/7/10,17850.00 ,18320.00 ,17850.00 ,18175.00 ,1155146.00 ,194954.00 
2011/7/17,18000.00 ,18400.00 ,17800.00 ,18150.00 ,844830.00 ,156478.00 
2011/7/24,18235.00 ,18910.00 ,18190.00 ,18790.00 ,950944.00 ,214236.00 
2011/7/31,18830.00 ,19160.00 ,18470.00 ,18735.00 ,1620118.00 ,240678.00 
2011/8/7,18860.00 ,18945.00 ,17165.00 ,17165.00 ,1502084.00 ,201730.00 
2011/8/14,16655.00 ,17050.00 ,15690.00 ,16845.00 ,2443446.00 ,170318.00 
2011/8/21,17000.00 ,17280.00 ,16545.00 ,16885.00 ,2489366.00 ,240938.00 
2011/8/28,16920.00 ,17200.00 ,16705.00 ,17090.00 ,2230470.00 ,280594.00 
2011/9/4,17100.00 ,17420.00 ,16985.00 ,17065.00 ,1638244.00 ,274980.00 
2011/9/11,17015.00 ,17215.00 ,16670.00 ,17125.00 ,1610468.00 ,233574.00 
2011/9/18,17030.00 ,17055.00 ,16635.00 ,16845.00 ,1109928.00 ,202944.00 
2011/9/25,16700.00 ,16700.00 ,14980.00 ,15055.00 ,1688852.00 ,214696.00 
2011/10/2,14965.00 ,15410.00 ,14130.00 ,15400.00 ,2607306.00 ,194430.00 
2011/10/16,15170.00 ,15415.00 ,14860.00 ,15295.00 ,1506310.00 ,186592.00 
2011/10/23,15290.00 ,15415.00 ,13780.00 ,14300.00 ,2029384.00 ,219884.00 
2011/10/30,14520.00 ,15780.00 ,14385.00 ,15420.00 ,3025172.00 ,222562.00 
2011/11/6,15475.00 ,15680.00 ,14985.00 ,15550.00 ,2221034.00 ,206364.00 
2011/11/13,15480.00 ,15540.00 ,14510.00 ,14760.00 ,1555360.00 ,199940.00 
2011/11/20,15045.00 ,15590.00 ,14670.00 ,15040.00 ,1095926.00 ,156606.00 
2011/11/27,15095.00 ,15290.00 ,14665.00 ,14835.00 ,1483676.00 ,203540.00 
2011/12/4,15140.00 ,16080.00 ,15060.00 ,15795.00 ,1210244.00 ,168332.00 
2011/12/11,15855.00 ,15950.00 ,15530.00 ,15650.00 ,904356.00 ,149424.00 
2011/12/18,15730.00 ,15755.00 ,14520.00 ,14950.00 ,914152.00 ,178564.00 
2011/12/25,14860.00 ,15045.00 ,14650.00 ,15000.00 ,1077156.00 ,201872.00 
2012/1/1,14970.00 ,14980.00 ,14455.00 ,14795.00 ,1197142.00 ,210060.00 
2012/1/8,14945.00 ,14950.00 ,14605.00 ,14730.00 ,611038.00 ,225838.00 
2012/1/15,14700.00 ,15320.00 ,14575.00 ,15290.00 ,839754.00 ,143222.00 
2012/1/22,15220.00 ,15900.00 ,15100.00 ,15855.00 ,933078.00 ,147966.00 
2012/2/5,16100.00 ,16360.00 ,15725.00 ,15955.00 ,1181578.00 ,163972.00 
2012/2/12,16155.00 ,16300.00 ,15920.00 ,16130.00 ,799606.00 ,133940.00 
2012/2/19,15950.00 ,16100.00 ,15525.00 ,15575.00 ,915708.00 ,178406.00 
2012/2/26,15655.00 ,15965.00 ,15580.00 ,15805.00 ,1019582.00 ,187360.00 
2012/3/4,15950.00 ,16145.00 ,15880.00 ,16075.00 ,785196.00 ,164234.00 
2012/3/11,16115.00 ,16125.00 ,15420.00 ,15890.00 ,614914.00 ,153338.00 
2012/3/18,15950.00 ,16175.00 ,15805.00 ,15980.00 ,878086.00 ,159158.00 
2012/3/25,15915.00 ,15970.00 ,15500.00 ,15650.00 ,943332.00 ,188326.00 
2012/4/1,15640.00 ,15695.00 ,15310.00 ,15445.00 ,719848.00 ,156622.00 
2012/4/8,15350.00 ,15670.00 ,15155.00 ,15670.00 ,247636.00 ,177938.00 
2012/4/15,15750.00 ,15780.00 ,15380.00 ,15565.00 ,908800.00 ,176150.00 
2012/4/22,15370.00 ,15550.00 ,15300.00 ,15520.00 ,717180.00 ,184676.00 
2012/4/29,15555.00 ,15660.00 ,15420.00 ,15600.00 ,464824.00 ,160140.00 
2012/5/6,15710.00 ,15730.00 ,15460.00 ,15540.00 ,124238.00 ,135102.00 
2012/5/13,15460.00 ,15540.00 ,15100.00 ,15115.00 ,521656.00 ,166804.00 
2012/5/20,15195.00 ,15215.00 ,14785.00 ,14855.00 ,570360.00 ,165960.00 
2012/5/27,14930.00 ,15090.00 ,14620.00 ,14765.00 ,220582.00 ,140196.00 
2012/6/3,14950.00 ,15040.00 ,14700.00 ,14770.00 ,478392.00 ,175950.00 
2012/6/10,14665.00 ,14880.00 ,14470.00 ,14710.00 ,560168.00 ,170578.00 
2012/6/17,14835.00 ,14980.00 ,14705.00 ,14910.00 ,317996.00 ,157992.00 
2012/6/24,14980.00 ,15130.00 ,14625.00 ,14630.00 ,181392.00 ,140622.00 
2012/7/1,14550.00 ,14720.00 ,14145.00 ,14585.00 ,1003384.00 ,191372.00 
2012/7/8,14850.00 ,14915.00 ,14610.00 ,14740.00 ,691026.00 ,177688.00 
2012/7/15,14645.00 ,14795.00 ,14550.00 ,14785.00 ,459076.00 ,165582.00 
2012/7/22,14835.00 ,14945.00 ,14675.00 ,14705.00 ,271694.00 ,133898.00 
2012/7/29,14610.00 ,14660.00 ,14370.00 ,14635.00 ,565270.00 ,162372.00 
2012/8/5,14710.00 ,14760.00 ,14505.00 ,14570.00 ,397124.00 ,172750.00 
2012/8/12,14620.00 ,14800.00 ,14520.00 ,14640.00 ,281424.00 ,157746.00 
2012/8/19,14670.00 ,14670.00 ,14330.00 ,14520.00 ,386300.00 ,158286.00 
2012/8/26,14515.00 ,14695.00 ,14360.00 ,14660.00 ,469122.00 ,156192.00 
2012/9/2,14810.00 ,14930.00 ,14635.00 ,14685.00 ,428592.00 ,151166.00 
2012/9/9,14655.00 ,15080.00 ,14605.00 ,15060.00 ,475196.00 ,156160.00 
2012/9/16,15310.00 ,15980.00 ,15235.00 ,15845.00 ,609882.00 ,113274.00 
2012/9/23,15845.00 ,15850.00 ,15560.00 ,15730.00 ,384150.00 ,102670.00 
2012/9/30,15600.00 ,15860.00 ,15415.00 ,15780.00 ,443120.00 ,101140.00 
2012/10/14,15580.00 ,15645.00 ,15200.00 ,15275.00 ,459410.00 ,109500.00 
2012/10/21,15130.00 ,15275.00 ,15045.00 ,15065.00 ,451738.00 ,127562.00 
2012/10/28,14960.00 ,15005.00 ,14645.00 ,14645.00 ,436708.00 ,141950.00 
2012/11/4,14690.00 ,14900.00 ,14600.00 ,14840.00 ,237722.00 ,112588.00 
2012/11/11,14800.00 ,15070.00 ,14660.00 ,14985.00 ,383774.00 ,105642.00 
2012/11/18,14920.00 ,15190.00 ,14825.00 ,15040.00 ,476916.00 ,120544.00 
