update_date,open,high,low,close
2010-05-05,2981.77700 ,3036.86500 ,2943.36100 ,3036.39400 
2010-05-06,3014.90700 ,3014.90700 ,2895.39200 ,2896.85600 
2010-05-07,2835.87900 ,2892.53300 ,2817.15300 ,2836.78900 
2010-05-10,2842.36600 ,2872.31400 ,2798.52300 ,2858.23300 
2010-05-11,2916.33500 ,2922.12500 ,2790.70100 ,2800.81700 
2010-05-12,2781.70800 ,2832.14700 ,2756.42200 ,2818.16000 
2010-05-13,2818.57800 ,2886.97200 ,2811.66100 ,2886.91100 
2010-05-14,2865.58000 ,2888.09300 ,2849.24100 ,2868.02300 
2010-05-17,2828.88200 ,2828.88200 ,2712.44400 ,2714.71500 
2010-05-18,2711.40700 ,2781.84500 ,2686.97300 ,2771.34800 
2010-05-19,2748.95200 ,2803.69500 ,2723.30400 ,2762.17400 
2010-05-20,2739.21900 ,2793.87600 ,2721.07200 ,2726.02200 
2010-05-21,2656.41900 ,2769.09400 ,2647.59700 ,2768.79100 
2010-05-24,2787.75100 ,2886.36800 ,2787.75100 ,2873.46900 
2010-05-25,2851.25600 ,2855.33200 ,2798.02000 ,2813.94300 
2010-05-26,2814.44400 ,2839.03100 ,2797.62800 ,2813.94400 
2010-05-27,2808.04800 ,2866.86500 ,2771.58600 ,2859.97900 
2010-05-28,2885.85700 ,2893.68700 ,2835.06900 ,2850.30200 
2010-05-31,2835.33400 ,2857.41600 ,2772.79200 ,2773.26400 
2010-06-01,2755.28400 ,2782.28800 ,2710.59300 ,2744.16200 
2010-06-02,2729.32800 ,2757.91400 ,2700.07500 ,2757.52700 
2010-06-03,2769.09600 ,2787.51200 ,2735.70000 ,2736.07600 
2010-06-04,2721.35900 ,2748.47600 ,2713.09500 ,2744.39100 
2010-06-07,2692.83100 ,2716.40100 ,2673.34200 ,2695.71500 
2010-06-08,2694.10600 ,2720.58600 ,2672.05800 ,2699.33600 
2010-06-09,2711.64200 ,2787.82500 ,2687.33100 ,2782.13300 
2010-06-10,2755.94000 ,2776.25900 ,2746.10700 ,2750.02300 
2010-06-11,2766.19600 ,2782.09500 ,2755.94900 ,2758.86600 
2010-06-17,2778.53300 ,2784.91600 ,2742.64000 ,2742.73300 
2010-06-18,2739.03200 ,2755.84200 ,2686.61400 ,2696.16600 
2010-06-21,2698.98400 ,2784.47000 ,2686.32300 ,2780.66300 
2010-06-22,2772.88600 ,2795.32300 ,2766.44300 ,2783.72000 
2010-06-23,2768.69500 ,2788.21900 ,2734.04700 ,2758.49500 
2010-06-24,2753.71200 ,2783.50800 ,2739.80700 ,2757.49800 
2010-06-25,2744.12200 ,2759.44500 ,2715.65500 ,2736.28700 
2010-06-28,2734.50700 ,2751.45500 ,2710.08700 ,2716.77700 
2010-06-29,2717.46500 ,2724.23100 ,2591.69400 ,2592.01900 
2010-06-30,2572.91200 ,2575.82400 ,2546.84300 ,2563.07000 
2010-07-01,2557.92000 ,2574.09800 ,2524.57300 ,2526.07100 
2010-07-02,2523.03500 ,2542.12200 ,2462.20200 ,2534.10500 
2010-07-05,2507.35400 ,2529.42500 ,2476.49000 ,2512.65100 
2010-07-06,2504.86900 ,2563.41100 ,2502.93100 ,2562.90200 
2010-07-07,2561.10600 ,2580.60800 ,2548.55900 ,2580.47700 
2010-07-08,2591.50900 ,2602.23000 ,2564.63800 ,2575.92100 
2010-07-09,2578.55500 ,2662.16300 ,2557.25900 ,2647.10400 
2010-07-12,2647.42100 ,2689.80900 ,2636.64800 ,2676.21800 
2010-07-13,2649.65800 ,2649.65800 ,2618.34000 ,2634.59300 
2010-07-14,2640.92500 ,2684.61600 ,2640.54200 ,2653.60900 
2010-07-15,2650.33400 ,2680.44200 ,2607.78800 ,2608.51900 
2010-07-16,2597.00000 ,2621.33200 ,2573.79400 ,2616.12800 
2010-07-19,2592.08700 ,2691.93700 ,2585.00700 ,2682.47200 
2010-07-20,2685.45900 ,2746.23700 ,2685.45900 ,2741.50300 
2010-07-21,2744.69600 ,2766.20500 ,2733.72100 ,2747.33500 
2010-07-22,2738.02700 ,2783.13800 ,2734.07100 ,2781.28600 
2010-07-23,2787.52100 ,2806.97900 ,2769.44000 ,2793.07600 
2010-07-26,2798.76200 ,2811.95300 ,2775.77800 ,2811.05500 
2010-07-27,2803.75500 ,2812.20800 ,2785.37400 ,2795.72400 
2010-07-28,2796.48300 ,2866.40400 ,2784.15500 ,2863.72400 
2010-07-29,2866.77200 ,2888.59900 ,2851.99600 ,2877.97600 
2010-07-30,2871.48100 ,2876.13600 ,2844.68200 ,2868.84600 
2010-08-02,2868.27900 ,2922.61200 ,2867.45000 ,2917.27500 
2010-08-03,2925.25400 ,2929.61400 ,2865.76100 ,2865.97100 
2010-08-04,2858.35400 ,2876.59500 ,2818.24800 ,2876.43400 
2010-08-05,2874.66000 ,2877.31000 ,2833.66900 ,2850.82900 
2010-08-06,2848.15500 ,2898.53400 ,2821.03300 ,2897.65900 
2010-08-09,2894.10300 ,2922.62400 ,2888.04500 ,2918.24100 
2010-08-10,2920.40400 ,2925.29600 ,2832.07800 ,2832.63800 
2010-08-11,2823.15000 ,2864.36100 ,2823.15000 ,2850.21100 
2010-08-12,2822.79100 ,2860.36900 ,2810.10200 ,2816.38600 
2010-08-13,2818.41000 ,2856.04300 ,2799.22100 ,2855.54700 
2010-08-16,2851.21900 ,2927.68800 ,2843.02400 ,2922.08300 
2010-08-17,2927.25800 ,2949.73000 ,2917.83400 ,2942.29100 
2010-08-18,2945.97900 ,2962.74900 ,2924.66800 ,2937.36200 
2010-08-19,2940.76700 ,2975.18800 ,2928.01300 ,2955.39500 
2010-08-20,2943.33400 ,2951.95600 ,2892.64000 ,2898.33300 
2010-08-23,2895.70700 ,2920.54100 ,2886.65900 ,2896.19200 
2010-08-24,2892.12900 ,2933.11800 ,2866.80200 ,2911.82700 
2010-08-25,2893.98600 ,2904.66200 ,2842.24900 ,2843.02300 
2010-08-26,2853.10500 ,2868.87800 ,2836.12900 ,2850.09300 
2010-08-27,2847.44800 ,2861.07400 ,2833.42200 ,2858.56600 
2010-08-30,2874.24700 ,2921.08500 ,2872.91800 ,2915.01000 
2010-08-31,2905.15400 ,2910.06000 ,2889.80800 ,2903.18800 
2010-09-01,2907.66300 ,2931.76000 ,2859.16600 ,2884.04200 
2010-09-02,2917.73500 ,2931.54700 ,2903.02800 ,2921.39300 
2010-09-03,2926.93900 ,2929.54800 ,2891.87800 ,2920.20500 
2010-09-06,2935.89000 ,2980.42400 ,2935.89000 ,2975.09000 
2010-09-07,2979.29800 ,2991.43500 ,2959.90200 ,2983.10800 
2010-09-08,2970.00200 ,2982.72000 ,2953.83900 ,2980.96700 
2010-09-09,2986.86700 ,2986.86700 ,2922.20000 ,2926.46000 
2010-09-10,2928.00100 ,2940.79000 ,2890.03500 ,2932.55400 
2010-09-13,2933.59400 ,2977.07800 ,2925.41600 ,2962.31900 
2010-09-14,2971.54700 ,2984.46600 ,2954.50700 ,2965.00900 
2010-09-15,2965.53900 ,2965.53900 ,2905.63000 ,2913.19400 
2010-09-16,2908.32200 ,2917.84900 ,2834.03300 ,2857.78900 
2010-09-17,2864.71700 ,2877.08300 ,2847.68100 ,2861.36900 
2010-09-20,2865.04000 ,2872.21900 ,2829.75700 ,2849.82800 
2010-09-21,2859.43000 ,2869.38000 ,2844.12500 ,2857.47600 
2010-09-27,2869.92800 ,2905.52600 ,2864.20900 ,2905.02900 
2010-09-28,2900.53600 ,2900.53600 ,2875.65800 ,2880.90700 
2010-09-29,2877.26900 ,2908.73200 ,2866.85400 ,2874.81200 
2010-09-30,2859.06000 ,2935.59500 ,2857.41800 ,2935.57400 
2010-10-08,2965.65200 ,3055.83600 ,2963.23700 ,3044.23300 
2010-10-11,3069.18800 ,3154.20400 ,3069.18800 ,3132.89500 
2010-10-12,3121.63600 ,3173.84900 ,3106.22400 ,3172.72600 
2010-10-13,3176.88600 ,3221.64600 ,3165.57800 ,3217.57700 
2010-10-14,3245.13300 ,3286.02300 ,3215.03100 ,3224.14000 
2010-10-15,3204.72300 ,3327.68300 ,3199.12200 ,3327.68300 
2010-10-18,3345.80400 ,3390.01500 ,3288.78100 ,3306.16000 
2010-10-19,3300.51700 ,3375.86700 ,3279.99900 ,3375.67400 
2010-10-20,3304.22100 ,3439.22500 ,3301.00900 ,3396.87900 
2010-10-21,3404.72100 ,3418.09100 ,3344.96200 ,3374.68500 
2010-10-22,3365.59700 ,3408.49100 ,3346.11100 ,3378.65500 
2010-10-25,3386.85000 ,3481.34700 ,3366.43000 ,3481.08100 
2010-10-26,3491.47400 ,3499.81700 ,3436.46300 ,3466.08400 
2010-10-27,3451.42700 ,3490.21700 ,3398.09500 ,3403.87200 
2010-10-28,3390.42600 ,3420.88500 ,3371.43900 ,3397.69200 
2010-10-29,3400.26200 ,3404.60000 ,3351.60100 ,3379.98300 
2010-11-01,3390.41300 ,3472.99500 ,3390.41300 ,3472.99500 
2010-11-02,3484.23200 ,3522.17500 ,3449.72400 ,3463.13100 
2010-11-03,3462.74000 ,3474.70700 ,3419.08000 ,3420.34100 
2010-11-04,3426.46000 ,3480.92900 ,3419.64300 ,3480.50500 
2010-11-05,3538.98800 ,3554.47000 ,3498.27600 ,3520.79800 
2010-11-08,3534.19100 ,3549.30500 ,3506.37500 ,3548.56600 
2010-11-09,3547.44000 ,3547.44000 ,3498.62300 ,3523.95400 
2010-11-10,3507.19500 ,3508.27500 ,3470.96800 ,3499.11100 
2010-11-11,3490.73800 ,3557.98700 ,3484.89100 ,3509.97500 
2010-11-12,3484.60600 ,3497.06100 ,3284.34800 ,3291.83300 
2010-11-15,3298.73700 ,3319.97600 ,3241.75800 ,3314.89300 
2010-11-16,3311.61600 ,3311.61600 ,3155.47500 ,3169.53800 
2010-11-17,3124.10900 ,3168.93100 ,3087.50700 ,3103.90600 
2010-11-18,3134.93700 ,3158.62900 ,3097.38800 ,3147.96200 
2010-11-19,3168.16500 ,3178.84600 ,3076.21300 ,3178.84600 
2010-11-22,3148.21500 ,3200.47200 ,3137.75100 ,3171.94100 
2010-11-23,3156.47800 ,3156.47800 ,3061.62300 ,3107.17600 
2010-11-24,3088.99200 ,3177.41200 ,3088.99200 ,3177.04300 
2010-11-25,3197.96500 ,3227.05400 ,3172.28200 ,3223.48400 
2010-11-26,3214.13200 ,3224.51700 ,3170.36400 ,3194.85300 
2010-11-29,3183.54000 ,3206.75600 ,3159.45900 ,3190.05000 
2010-11-30,3187.52900 ,3205.78200 ,3060.43800 ,3136.98500 
2010-12-01,3127.26200 ,3150.43600 ,3111.64500 ,3136.02400 
2010-12-02,3185.76000 ,3194.22600 ,3154.32000 ,3155.05900 
2010-12-03,3161.93000 ,3171.37800 ,3134.41900 ,3158.15600 
2010-12-06,3168.87500 ,3185.33200 ,3140.55500 ,3165.57000 
2010-12-07,3152.73300 ,3214.69100 ,3112.22300 ,3200.33900 
2010-12-08,3194.89500 ,3215.28100 ,3166.76600 ,3171.88200 
2010-12-09,3155.99600 ,3175.05200 ,3122.19600 ,3123.36600 
2010-12-10,3107.37900 ,3172.16300 ,3101.08300 ,3161.97700 
2010-12-13,3176.33500 ,3261.34400 ,3173.56400 ,3261.06100 
2010-12-14,3270.20100 ,3279.36500 ,3254.18100 ,3269.47400 
2010-12-15,3270.78100 ,3282.77200 ,3242.51600 ,3247.64400 
2010-12-16,3246.01300 ,3258.39400 ,3224.12200 ,3230.66500 
2010-12-17,3229.29700 ,3232.83900 ,3212.57900 ,3225.66100 
2010-12-20,3239.02200 ,3249.76300 ,3117.99800 ,3178.65700 
2010-12-21,3184.70000 ,3251.55100 ,3168.88900 ,3249.50900 
2010-12-22,3253.82100 ,3263.45000 ,3201.66900 ,3215.45300 
2010-12-23,3210.67000 ,3237.64400 ,3183.15200 ,3188.60700 
2010-12-24,3170.64200 ,3187.72400 ,3139.45400 ,3162.95500 
2010-12-27,3176.10700 ,3219.65500 ,3092.26300 ,3099.70900 
2010-12-28,3084.82300 ,3095.35800 ,3041.32800 ,3044.93100 
2010-12-29,3049.92800 ,3062.55700 ,3025.22000 ,3061.83000 
2010-12-30,3063.05000 ,3079.90900 ,3027.89800 ,3064.09800 
2010-12-31,3069.05300 ,3129.44600 ,3067.10800 ,3128.26100 
2011-01-04,3155.55700 ,3194.35800 ,3143.60400 ,3189.68200 
2011-01-05,3170.18100 ,3193.77900 ,3158.87100 ,3175.66200 
2011-01-06,3177.83500 ,3198.05200 ,3152.57200 ,3159.64300 
2011-01-07,3156.36200 ,3209.90000 ,3141.12500 ,3166.62400 
2011-01-10,3162.08500 ,3182.78200 ,3102.42800 ,3108.18700 
2011-01-11,3096.24900 ,3131.29200 ,3084.51300 ,3124.92200 
2011-01-12,3135.18000 ,3153.43000 ,3099.41300 ,3142.33700 
2011-01-13,3153.98500 ,3157.03600 ,3127.15800 ,3141.28400 
2011-01-14,3129.66700 ,3129.66700 ,3083.51100 ,3091.86200 
2011-01-17,3067.43300 ,3078.88000 ,2968.61000 ,2974.35000 
2011-01-18,2965.42400 ,2984.47000 ,2947.60000 ,2977.64800 
2011-01-19,2978.45700 ,3045.60500 ,2967.24300 ,3044.85100 
2011-01-20,3037.86200 ,3037.86200 ,2944.49800 ,2944.71300 
2011-01-21,2935.23300 ,3030.26500 ,2935.13800 ,2983.45600 
2011-01-24,2986.09200 ,2999.20100 ,2943.92000 ,2954.23200 
2011-01-25,2949.64700 ,2960.58700 ,2919.16200 ,2938.65400 
2011-01-26,2939.77300 ,2982.32200 ,2939.35600 ,2978.43100 
2011-01-27,2953.58900 ,3037.15900 ,2935.27100 ,3026.46600 
2011-01-28,3020.12200 ,3047.26600 ,3011.37500 ,3036.73500 
2011-01-31,3035.41800 ,3076.54700 ,3032.44900 ,3076.50800 
2011-02-01,3083.49300 ,3087.22500 ,3062.83000 ,3077.28300 
2011-02-09,3055.39800 ,3087.55100 ,3031.74900 ,3040.94900 
2011-02-10,3034.07900 ,3105.32400 ,3024.34900 ,3104.16300 
2011-02-11,3100.27400 ,3133.49900 ,3092.58200 ,3120.95600 
2011-02-14,3123.24600 ,3227.43200 ,3123.24600 ,3219.14300 
2011-02-15,3223.22200 ,3259.63900 ,3215.61900 ,3217.67100 
2011-02-16,3211.13500 ,3248.84900 ,3195.46700 ,3248.52700 
2011-02-17,3255.62600 ,3265.25700 ,3218.91300 ,3245.90700 
2011-02-18,3240.05100 ,3242.37400 ,3203.12000 ,3211.87600 
2011-02-21,3192.14600 ,3258.28000 ,3189.84800 ,3257.90800 
2011-02-22,3267.61500 ,3269.04800 ,3161.83300 ,3163.57800 
2011-02-23,3152.44100 ,3182.18500 ,3145.98600 ,3174.74200 
2011-02-24,3170.23600 ,3195.68800 ,3157.96900 ,3190.93500 
2011-02-25,3190.87200 ,3213.79200 ,3159.84700 ,3197.61700 
2011-02-28,3200.67700 ,3241.59700 ,3178.83100 ,3239.55900 
2011-03-01,3241.71400 ,3273.51100 ,3235.75400 ,3254.89300 
2011-03-02,3237.11600 ,3257.41900 ,3202.83300 ,3243.29800 
2011-03-03,3248.15600 ,3271.64000 ,3221.03800 ,3221.71800 
2011-03-04,3223.50700 ,3273.65800 ,3217.47700 ,3270.66600 
2011-03-07,3287.40500 ,3337.46600 ,3287.40500 ,3334.51000 
2011-03-08,3335.71000 ,3342.71100 ,3311.72200 ,3337.45700 
2011-03-09,3344.10000 ,3355.48700 ,3322.69800 ,3338.85800 
2011-03-10,3330.44400 ,3330.44400 ,3279.33000 ,3280.25900 
2011-03-11,3263.08100 ,3290.70000 ,3240.18100 ,3247.37600 
2011-03-14,3238.90500 ,3263.90600 ,3230.11400 ,3262.92000 
2011-03-15,3250.59500 ,3250.59500 ,3147.95700 ,3203.96100 
2011-03-16,3204.91900 ,3250.87800 ,3202.93100 ,3248.19500 
2011-03-17,3216.28800 ,3240.38100 ,3185.08400 ,3197.10000 
2011-03-18,3228.91500 ,3239.96300 ,3205.14400 ,3215.68500 
2011-03-21,3220.67700 ,3236.27900 ,3194.14500 ,3207.11000 
2011-03-22,3217.80000 ,3227.79700 ,3175.93000 ,3222.96100 
2011-03-23,3222.32500 ,3267.00400 ,3216.65300 ,3264.92600 
2011-03-24,3269.57500 ,3273.37000 ,3250.02300 ,3251.36100 
2011-03-25,3256.17900 ,3304.26400 ,3254.68300 ,3294.48400 
2011-03-28,3307.40500 ,3328.07000 ,3286.85600 ,3290.57100 
2011-03-29,3288.56400 ,3309.19900 ,3256.33700 ,3257.97900 
2011-03-30,3256.72200 ,3274.97700 ,3233.10900 ,3256.08000 
2011-03-31,3257.16400 ,3264.95600 ,3210.17400 ,3223.28800 
2011-04-01,3227.56400 ,3272.76800 ,3220.91100 ,3272.72900 
2011-04-06,3269.19000 ,3315.29900 ,3268.76500 ,3311.06700 
2011-04-07,3313.46700 ,3330.80500 ,3302.81800 ,3324.41900 
2011-04-08,3321.54000 ,3353.88900 ,3314.08900 ,3353.35800 
2011-04-11,3363.37000 ,3380.52700 ,3331.17400 ,3333.42700 
2011-04-12,3324.75400 ,3350.15600 ,3307.47600 ,3326.77100 
2011-04-13,3311.32400 ,3372.03100 ,3296.50700 ,3372.03100 
2011-04-14,3374.32400 ,3378.70300 ,3347.48800 ,3353.56000 
2011-04-15,3345.13400 ,3378.10600 ,3323.56300 ,3358.94400 
2011-04-18,3346.14900 ,3372.90000 ,3335.59900 ,3359.43800 
2011-04-19,3334.91200 ,3334.91200 ,3290.73600 ,3295.81200 
2011-04-20,3300.41800 ,3311.72500 ,3281.82700 ,3295.75800 
2011-04-21,3312.27100 ,3330.24400 ,3301.93600 ,3317.36700 
2011-04-22,3317.08300 ,3325.45900 ,3291.63800 ,3299.94200 
2011-04-25,3292.48000 ,3292.48000 ,3247.69100 ,3249.57400 
2011-04-26,3242.52900 ,3257.80000 ,3216.21000 ,3230.96000 
2011-04-27,3242.61900 ,3256.41300 ,3189.04000 ,3209.50300 
2011-04-28,3224.41300 ,3237.19200 ,3160.40600 ,3161.77600 
2011-04-29,3161.15800 ,3193.59900 ,3147.13700 ,3192.72300 
2011-05-03,3192.84500 ,3212.05500 ,3164.92600 ,3211.13200 
2011-05-04,3192.84400 ,3193.44600 ,3120.96100 ,3129.02800 
2011-05-05,3115.00300 ,3136.89700 ,3105.85400 ,3126.11700 
2011-05-06,3093.80900 ,3141.68300 ,3083.90800 ,3121.39600 
2011-05-09,3126.26000 ,3149.93700 ,3118.14100 ,3129.75900 
2011-05-10,3135.14600 ,3153.30100 ,3121.74600 ,3153.22100 
2011-05-11,3153.64800 ,3164.65000 ,3127.49400 ,3145.08500 
2011-05-12,3123.15800 ,3142.39700 ,3101.13600 ,3101.60300 
2011-05-13,3105.30300 ,3128.44200 ,3080.19000 ,3128.09300 
2011-05-16,3120.43600 ,3137.60400 ,3098.77600 ,3100.46300 
2011-05-17,3097.07100 ,3136.23100 ,3076.94600 ,3116.02800 
2011-05-18,3109.29400 ,3145.69800 ,3106.55200 ,3139.37900 
2011-05-19,3148.35300 ,3154.93500 ,3118.61900 ,3120.63900 
2011-05-20,3120.57900 ,3133.42900 ,3113.27100 ,3121.59600 
2011-05-23,3115.31200 ,3115.31200 ,3021.45000 ,3022.98000 
2011-05-24,3013.71500 ,3029.74600 ,2999.88500 ,3026.22300 
2011-05-25,3020.32300 ,3030.98800 ,2988.09400 ,2990.34300 
2011-05-26,3011.46600 ,3021.20300 ,2977.59600 ,2978.38100 
2011-05-27,2980.72100 ,2996.60500 ,2962.06700 ,2963.30800 
2011-05-30,2956.57500 ,2982.58300 ,2942.36100 ,2954.50600 
2011-05-31,2958.60700 ,3001.72700 ,2946.14600 ,3001.55600 
2011-06-01,2996.08500 ,3006.55600 ,2985.71100 ,3004.17300 
2011-06-02,2970.63400 ,2984.49100 ,2923.01600 ,2955.70500 
2011-06-03,2951.57900 ,2993.89500 ,2951.20100 ,2986.34900 
2011-06-07,2977.68100 ,3006.56900 ,2974.36100 ,3004.26200 
2011-06-08,3003.58100 ,3012.80600 ,2965.92300 ,3008.65200 
2011-06-09,3000.40400 ,3004.06000 ,2951.88900 ,2951.88900 
2011-06-10,2947.92700 ,2964.07900 ,2925.86800 ,2961.93200 
2011-06-13,2940.39100 ,2957.52300 ,2921.74600 ,2950.34800 
2011-06-14,2947.65500 ,3000.52600 ,2943.53100 ,2993.55900 
2011-06-15,2984.96200 ,2999.15000 ,2963.11200 ,2963.11900 
2011-06-16,2939.68100 ,2946.81500 ,2915.40100 ,2917.57800 
2011-06-17,2916.40500 ,2934.06100 ,2891.01500 ,2892.15700 
2011-06-20,2888.93500 ,2896.08100 ,2862.40800 ,2874.89600 
2011-06-21,2883.35400 ,2909.57200 ,2877.05400 ,2909.07300 
2011-06-22,2913.66600 ,2921.03400 ,2894.17800 ,2908.58200 
2011-06-23,2899.01300 ,2966.54000 ,2888.67800 ,2957.62900 
2011-06-24,2946.60900 ,3047.94300 ,2944.05100 ,3027.47000 
2011-06-27,3028.49600 ,3056.02300 ,3019.23600 ,3036.49100 
2011-06-28,3040.18300 ,3046.79700 ,3013.99600 ,3041.73400 
2011-06-29,3039.04700 ,3043.81500 ,2999.95300 ,3000.16900 
2011-06-30,3003.23000 ,3058.62500 ,3003.23000 ,3044.08900 
2011-07-01,3052.12000 ,3071.20600 ,3034.07200 ,3049.74500 
2011-07-04,3064.93500 ,3124.58200 ,3064.93500 ,3121.98000 
2011-07-05,3122.89900 ,3128.52900 ,3105.08600 ,3122.50000 
2011-07-06,3116.12100 ,3116.12100 ,3084.83400 ,3113.71200 
2011-07-07,3123.29000 ,3140.10200 ,3101.09600 ,3101.68000 
2011-07-08,3105.48600 ,3124.38600 ,3093.37400 ,3109.18300 
2011-07-11,3097.87400 ,3120.99800 ,3086.26300 ,3113.20600 
2011-07-12,3089.13600 ,3090.09700 ,3054.80000 ,3056.90500 
2011-07-13,3060.42000 ,3108.49700 ,3060.42000 ,3106.24700 
2011-07-14,3112.58700 ,3126.15300 ,3092.47300 ,3115.74500 
2011-07-15,3105.49700 ,3130.77500 ,3097.33600 ,3128.88900 
2011-07-18,3131.80300 ,3137.92200 ,3113.66700 ,3122.60000 
2011-07-19,3108.47200 ,3109.91600 ,3088.37700 ,3095.12500 
2011-07-20,3113.70500 ,3119.54300 ,3071.85000 ,3091.56700 
2011-07-21,3092.27100 ,3099.27800 ,3058.25500 ,3059.13900 
2011-07-22,3066.19200 ,3083.19100 ,3059.59800 ,3067.98500 
2011-07-25,3050.89700 ,3050.89700 ,2958.87800 ,2968.28900 
2011-07-26,2965.72100 ,2980.85700 ,2957.61000 ,2977.76600 
2011-07-27,2961.57600 ,3002.69100 ,2951.51600 ,3000.05200 
2011-07-28,2973.64200 ,2984.37500 ,2956.71000 ,2981.00200 
2011-07-29,2981.02100 ,2995.97400 ,2948.07600 ,2972.07900 
2011-08-01,2969.10600 ,2991.05100 ,2958.83200 ,2977.72100 
2011-08-02,2958.85000 ,2958.85000 ,2919.01400 ,2956.38300 
2011-08-03,2930.19300 ,2969.13200 ,2927.09600 ,2954.87000 
2011-08-04,2962.91300 ,2983.01200 ,2951.83800 ,2960.30900 
2011-08-05,2881.73700 ,2916.41000 ,2868.15700 ,2897.41700 
2011-08-08,2864.51400 ,2888.76900 ,2747.96700 ,2793.89700 
2011-08-09,2720.95300 ,2812.76900 ,2697.06200 ,2798.19000 
2011-08-10,2845.35200 ,2858.55300 ,2820.12300 ,2824.12000 
2011-08-11,2779.71500 ,2867.31100 ,2777.76100 ,2866.92400 
2011-08-12,2881.55400 ,2894.22400 ,2868.87100 ,2875.36500 
2011-08-15,2883.17400 ,2917.88300 ,2870.19000 ,2917.88300 
2011-08-16,2920.82900 ,2932.14000 ,2888.33400 ,2897.58100 
2011-08-17,2893.84900 ,2910.83500 ,2881.63100 ,2886.01300 
2011-08-18,2887.10300 ,2889.99700 ,2832.26900 ,2834.25400 
2011-08-19,2789.34600 ,2814.09900 ,2782.55600 ,2807.66400 
2011-08-22,2809.32900 ,2829.68700 ,2768.41800 ,2777.78700 
2011-08-23,2788.69900 ,2821.00300 ,2777.28700 ,2821.00300 
2011-08-24,2834.57700 ,2845.47000 ,2804.81800 ,2810.01600 
2011-08-25,2818.70100 ,2904.43800 ,2815.91200 ,2903.83700 
2011-08-26,2889.38200 ,2907.39800 ,2876.82800 ,2901.21600 
2011-08-29,2875.78400 ,2875.78400 ,2847.47600 ,2852.80900 
2011-08-30,2875.14400 ,2901.73300 ,2838.33000 ,2841.74000 
2011-08-31,2843.99300 ,2855.30500 ,2823.77000 ,2846.77600 
2011-09-01,2852.38600 ,2869.24900 ,2825.95600 ,2834.53500 
2011-09-02,2828.83900 ,2836.62400 ,2790.76900 ,2803.85400 
2011-09-05,2780.83400 ,2780.83400 ,2743.38300 ,2743.81700 
2011-09-06,2727.74900 ,2745.36000 ,2711.07100 ,2723.30300 
2011-09-07,2738.78900 ,2779.20500 ,2730.05500 ,2779.09000 
2011-09-08,2788.83200 ,2789.11200 ,2755.79900 ,2756.10500 
2011-09-09,2770.15300 ,2796.35200 ,2739.62000 ,2751.09500 
2011-09-13,2712.44300 ,2726.18500 ,2698.66000 ,2720.28300 
2011-09-14,2729.25600 ,2736.90500 ,2677.12700 ,2733.10800 
2011-09-15,2734.55200 ,2754.19300 ,2728.90500 ,2729.05100 
2011-09-16,2744.21800 ,2755.88900 ,2728.99500 ,2733.98700 
2011-09-19,2718.31800 ,2718.31800 ,2678.79500 ,2679.27000 
2011-09-20,2675.04300 ,2702.28000 ,2664.10000 ,2689.84500 
2011-09-21,2691.70100 ,2778.35300 ,2677.34900 ,2771.01100 
2011-09-22,2745.14600 ,2754.91700 ,2684.94000 ,2685.68800 
2011-09-23,2644.29400 ,2681.22700 ,2631.42500 ,2669.47800 
2011-09-26,2645.24500 ,2679.56000 ,2603.10800 ,2610.91900 
2011-09-27,2634.92500 ,2652.56000 ,2613.42300 ,2637.87900 
2011-09-28,2654.83000 ,2660.09900 ,2602.63000 ,2610.59000 
2011-09-29,2593.55900 ,2615.14400 ,2577.28600 ,2588.18500 
2011-09-30,2595.58200 ,2607.56600 ,2572.19300 ,2581.35100 
2011-10-10,2588.34900 ,2595.32400 ,2552.28400 ,2557.08200 
2011-10-11,2625.16300 ,2635.69400 ,2526.64900 ,2551.99400 
2011-10-12,2537.39800 ,2647.01500 ,2523.34400 ,2644.75800 
2011-10-13,2636.86300 ,2672.91000 ,2629.40500 ,2662.60100 
2011-10-14,2655.35800 ,2665.44300 ,2629.87900 ,2653.78200 
2011-10-17,2658.94700 ,2687.10200 ,2653.38400 ,2666.95100 
2011-10-18,2646.84100 ,2651.73200 ,2589.20500 ,2592.20900 
2011-10-19,2599.91700 ,2617.41100 ,2580.66300 ,2583.08100 
2011-10-20,2566.60300 ,2570.10100 ,2500.48600 ,2520.53200 
2011-10-21,2522.25700 ,2538.11700 ,2504.69300 ,2507.87700 
2011-10-24,2517.05900 ,2581.12500 ,2501.95600 ,2576.66900 
2011-10-25,2572.70800 ,2633.96800 ,2560.04700 ,2625.42500 
2011-10-26,2613.27200 ,2679.65800 ,2611.01200 ,2651.65200 
2011-10-27,2658.42800 ,2672.84000 ,2647.29600 ,2657.47800 
2011-10-28,2694.54200 ,2729.13900 ,2689.37600 ,2709.01700 
2011-10-31,2704.53500 ,2709.31700 ,2680.99200 ,2695.30700 
2011-11-01,2672.50800 ,2726.08800 ,2669.05000 ,2697.53400 
2011-11-02,2658.54700 ,2742.93800 ,2653.72200 ,2742.39000 
2011-11-03,2752.62700 ,2781.03900 ,2743.19600 ,2744.30100 
2011-11-04,2770.57200 ,2781.99000 ,2748.97800 ,2763.74600 
2011-11-07,2750.99100 ,2769.29600 ,2733.16800 ,2736.24800 
2011-11-08,2745.05900 ,2756.09100 ,2723.69300 ,2727.71000 
