update_date,volume,position,position_diff,turn_over_rate
2008-09-11,"94,982.00 ","142,276.00 ","-4,126.00 ",-23.0203587
2008-09-12,"170,448.00 ","146,822.00 ","4,546.00 ",37.49406071
2008-09-16,"182,656.00 ","133,574.00 ","-13,248.00 ",-13.78743961
2008-09-17,"180,180.00 ","134,334.00 ",760.00 ,237.0789474
2008-09-18,"193,006.00 ","135,962.00 ","1,628.00 ",118.5540541
2008-09-19,"136,058.00 ","128,314.00 ","-7,648.00 ",-17.79001046
2008-09-22,"133,574.00 ","133,892.00 ","5,578.00 ",23.94657583
2008-09-23,"128,482.00 ","121,992.00 ","-11,900.00 ",-10.79680672
2008-09-24,"102,776.00 ","120,344.00 ","-1,648.00 ",-62.36407767
2008-09-25,"127,940.00 ","122,036.00 ","1,692.00 ",75.61465721
2008-09-26,"76,504.00 ","114,620.00 ","-7,416.00 ",-10.31607335
2008-10-06,"2,740.00 ","114,056.00 ",-564.00 ,-4.858156028
2008-10-07,"10,036.00 ","108,960.00 ","-5,096.00 ",-1.969387755
2008-10-08,"276,300.00 ","122,078.00 ","13,118.00 ",21.06266199
2008-10-09,"135,210.00 ","135,288.00 ","13,210.00 ",10.23542771
2008-10-10,"5,382.00 ","133,078.00 ","-2,210.00 ",-2.435294118
2008-10-13,"340,080.00 ","140,810.00 ","7,732.00 ",43.98344542
2008-10-14,"138,064.00 ","130,230.00 ","-10,580.00 ",-13.04952741
2008-10-15,"37,856.00 ","129,062.00 ","-1,168.00 ",-32.4109589
2008-10-16,"2,126.00 ","124,508.00 ","-4,554.00 ",-0.466842336
2008-10-17,"173,054.00 ","135,978.00 ","11,470.00 ",15.08753269
2008-10-20,"439,298.00 ","159,572.00 ","23,594.00 ",18.61905569
2008-10-21,"121,426.00 ","159,932.00 ",360.00 ,337.2944444
2008-10-22,"6,484.00 ","158,140.00 ","-1,792.00 ",-3.618303571
2008-10-23,"28,540.00 ","141,112.00 ","-17,028.00 ",-1.676062955
2008-10-24,"10,826.00 ","111,092.00 ","-30,020.00 ",-0.360626249
2008-10-27,"229,426.00 ","134,842.00 ","23,750.00 ",9.660042105
2008-10-28,"429,778.00 ","121,576.00 ","-13,266.00 ",-32.39695462
2008-10-29,"206,088.00 ","114,616.00 ","-6,960.00 ",-29.61034483
2008-10-30,"48,810.00 ","112,930.00 ","-1,686.00 ",-28.95017794
2008-10-31,"176,014.00 ","114,582.00 ","1,652.00 ",106.5460048
2008-11-03,"88,778.00 ","113,070.00 ","-1,512.00 ",-58.71560847
2008-11-04,"185,638.00 ","111,410.00 ","-1,660.00 ",-111.8301205
2008-11-05,"123,716.00 ","111,448.00 ",38.00 ,3255.684211
2008-11-06,"83,732.00 ","112,162.00 ",714.00 ,117.2717087
2008-11-07,"158,226.00 ","114,848.00 ","2,686.00 ",58.9076694
2008-11-10,"134,112.00 ","120,612.00 ","5,764.00 ",23.26717557
2008-11-11,"117,366.00 ","122,614.00 ","2,002.00 ",58.62437562
2008-11-12,"191,368.00 ","130,140.00 ","7,526.00 ",25.42758437
2008-11-13,"225,520.00 ","138,720.00 ","8,580.00 ",26.28438228
2008-11-14,"190,020.00 ","132,120.00 ","-6,600.00 ",-28.79090909
2008-11-17,"119,792.00 ","125,136.00 ","-6,984.00 ",-17.15234822
2008-11-18,"119,578.00 ","115,314.00 ","-9,822.00 ",-12.17450621
2008-11-19,"81,342.00 ","106,880.00 ","-8,434.00 ",-9.644534029
2008-11-20,"120,320.00 ","107,506.00 ",626.00 ,192.2044728
2008-11-21,"246,406.00 ","102,868.00 ","-4,638.00 ",-53.12764122
2008-11-24,"111,582.00 ","103,148.00 ",280.00 ,398.5071429
2008-11-25,"91,376.00 ","99,286.00 ","-3,862.00 ",-23.66027965
2008-11-26,"106,428.00 ","102,934.00 ","3,648.00 ",29.17434211
2008-11-27,"99,360.00 ","101,872.00 ","-1,062.00 ",-93.55932203
2008-11-28,"112,356.00 ","94,554.00 ","-7,318.00 ",-15.35337524
2008-12-01,"102,776.00 ","98,536.00 ","3,982.00 ",25.81014566
2008-12-02,"141,728.00 ","99,664.00 ","1,128.00 ",125.6453901
2008-12-03,"129,306.00 ","100,096.00 ",432.00 ,299.3194444
2008-12-04,"83,306.00 ","110,786.00 ","10,690.00 ",7.792890552
2008-12-05,"170,824.00 ","131,280.00 ","20,494.00 ",8.335317654
2008-12-08,"203,036.00 ","113,636.00 ","-17,644.00 ",-11.50736794
2008-12-09,"248,908.00 ","110,768.00 ","-2,868.00 ",-86.78800558
2008-12-10,"237,142.00 ","109,658.00 ","-1,110.00 ",-213.6414414
2008-12-11,"164,008.00 ","106,046.00 ","-3,612.00 ",-45.40642303
2008-12-12,"167,598.00 ","102,546.00 ","-3,500.00 ",-47.88514286
2008-12-15,"88,272.00 ","99,428.00 ","-3,118.00 ",-28.31045542
2008-12-16,"92,836.00 ","94,286.00 ","-5,142.00 ",-18.05445352
2008-12-17,"111,950.00 ","98,662.00 ","4,376.00 ",25.58272395
2008-12-18,"63,658.00 ","91,508.00 ","-7,154.00 ",-8.898238748
2008-12-19,"162,032.00 ","118,240.00 ","26,732.00 ",6.061349693
2008-12-22,"210,778.00 ","124,226.00 ","5,986.00 ",35.2118276
2008-12-23,"171,838.00 ","114,678.00 ","-9,548.00 ",-17.99727692
2008-12-24,"164,266.00 ","116,906.00 ","2,228.00 ",73.72800718
2008-12-25,"115,332.00 ","113,398.00 ","-3,508.00 ",-32.87685291
2008-12-26,"98,766.00 ","109,948.00 ","-3,450.00 ",-28.62782609
2008-12-29,"86,278.00 ","108,476.00 ","-1,472.00 ",-58.61277174
2008-12-30,"58,332.00 ","105,454.00 ","-3,022.00 ",-19.30244871
2008-12-31,"140,514.00 ","127,550.00 ","22,096.00 ",6.359250543
2009-01-05,"84,546.00 ","122,626.00 ","-4,924.00 ",-17.17018684
2009-01-06,"312,266.00 ","138,082.00 ","15,456.00 ",20.20354555
2009-01-07,"364,042.00 ","147,270.00 ","9,188.00 ",39.62146278
2009-01-08,"72,778.00 ","139,878.00 ","-7,392.00 ",-9.845508658
2009-01-09,"424,752.00 ","150,912.00 ","11,034.00 ",38.49483415
2009-01-12,"284,664.00 ","155,802.00 ","4,890.00 ",58.21349693
2009-01-13,"217,896.00 ","152,902.00 ","-2,900.00 ",-75.13655172
2009-01-14,"247,630.00 ","157,538.00 ","4,636.00 ",53.41458154
2009-01-15,"274,928.00 ","160,730.00 ","3,192.00 ",86.13032581
2009-01-16,"214,370.00 ","162,304.00 ","1,574.00 ",136.1944091
2009-01-19,"186,946.00 ","163,172.00 ",868.00 ,215.375576
2009-01-20,"181,696.00 ","155,776.00 ","-7,396.00 ",-24.56679286
2009-01-21,"142,768.00 ","154,060.00 ","-1,716.00 ",-83.1981352
2009-01-22,"155,110.00 ","147,190.00 ","-6,870.00 ",-22.57787482
2009-01-23,"126,930.00 ","150,666.00 ","3,476.00 ",36.51611047
2009-02-02,"116,388.00 ","168,960.00 ","18,294.00 ",6.36208593
2009-02-03,"160,934.00 ","187,206.00 ","18,246.00 ",8.820234572
2009-02-04,"208,130.00 ","189,440.00 ","2,234.00 ",93.16472695
2009-02-05,"147,490.00 ","195,202.00 ","5,762.00 ",25.59701493
2009-02-06,"247,894.00 ","211,210.00 ","16,008.00 ",15.48563218
2009-02-09,"266,746.00 ","229,212.00 ","18,002.00 ",14.81757582
2009-02-10,"246,370.00 ","234,576.00 ","5,364.00 ",45.93027591
2009-02-11,"228,650.00 ","243,320.00 ","8,744.00 ",26.14935956
2009-02-12,"216,306.00 ","237,908.00 ","-5,412.00 ",-39.96784922
2009-02-13,"159,884.00 ","242,672.00 ","4,764.00 ",33.56087322
2009-02-16,"146,088.00 ","244,494.00 ","1,822.00 ",80.18002195
2009-02-17,"227,496.00 ","251,370.00 ","6,876.00 ",33.08551483
2009-02-18,"301,912.00 ","249,524.00 ","-1,846.00 ",-163.5492958
2009-02-19,"167,762.00 ","244,914.00 ","-4,610.00 ",-36.39088937
2009-02-20,"155,068.00 ","248,314.00 ","3,400.00 ",45.60823529
2009-02-23,"160,664.00 ","247,986.00 ",-328.00 ,-489.8292683
2009-02-24,"132,890.00 ","246,800.00 ","-1,186.00 ",-112.0489039
2009-02-25,"193,102.00 ","246,192.00 ",-608.00 ,-317.6019737
2009-02-26,"152,310.00 ","242,046.00 ","-4,146.00 ",-36.7366136
2009-02-27,"110,376.00 ","240,004.00 ","-2,042.00 ",-54.05288932
2009-03-02,"185,646.00 ","247,108.00 ","7,104.00 ",26.13260135
2009-03-03,"165,342.00 ","254,028.00 ","6,920.00 ",23.8933526
2009-03-04,"267,844.00 ","275,790.00 ","21,762.00 ",12.30787611
2009-03-05,"272,014.00 ","262,336.00 ","-13,454.00 ",-20.21807641
2009-03-06,"165,632.00 ","255,522.00 ","-6,814.00 ",-24.307602
2009-03-09,"123,640.00 ","246,748.00 ","-8,774.00 ",-14.09163437
2009-03-10,"163,802.00 ","246,586.00 ",-162.00 ,-1011.123457
2009-03-11,"121,712.00 ","227,990.00 ","-18,596.00 ",-6.545063455
2009-03-12,"80,992.00 ","221,858.00 ","-6,132.00 ",-13.20808871
2009-03-13,"98,550.00 ","217,544.00 ","-4,314.00 ",-22.84422809
2009-03-16,"123,692.00 ","220,000.00 ","2,456.00 ",50.36319218
2009-03-17,"218,682.00 ","216,444.00 ","-3,556.00 ",-61.49662542
2009-03-18,"121,426.00 ","213,566.00 ","-2,878.00 ",-42.19110493
2009-03-19,"202,868.00 ","221,688.00 ","8,122.00 ",24.97759173
2009-03-20,"305,978.00 ","241,168.00 ","19,480.00 ",15.70728953
2009-03-23,"286,442.00 ","251,590.00 ","10,422.00 ",27.48436001
2009-03-24,"295,374.00 ","239,764.00 ","-11,826.00 ",-24.97666159
2009-03-25,"175,842.00 ","237,204.00 ","-2,560.00 ",-68.68828125
2009-03-26,"263,540.00 ","244,798.00 ","7,594.00 ",34.70371346
2009-03-27,"288,686.00 ","234,714.00 ","-10,084.00 ",-28.62812376
2009-03-30,"203,640.00 ","230,724.00 ","-3,990.00 ",-51.03759398
2009-03-31,"201,644.00 ","234,574.00 ","3,850.00 ",52.37506494
2009-04-01,"211,780.00 ","239,432.00 ","4,858.00 ",43.59407163
2009-04-02,"186,814.00 ","246,598.00 ","7,166.00 ",26.06949484
2009-04-03,"138,338.00 ","241,448.00 ","-5,150.00 ",-26.86174757
2009-04-07,"294,110.00 ","252,110.00 ","10,662.00 ",27.58488089
2009-04-08,"258,236.00 ","247,094.00 ","-5,016.00 ",-51.48245614
2009-04-09,"206,092.00 ","246,846.00 ",-248.00 ,-831.016129
2009-04-10,"367,306.00 ","250,348.00 ","3,502.00 ",104.8846374
2009-04-13,"471,972.00 ","250,140.00 ",-208.00 ,-2269.096154
2009-04-14,"370,732.00 ","253,344.00 ","3,204.00 ",115.7091136
2009-04-15,"474,180.00 ","270,058.00 ","16,714.00 ",28.37022855
2009-04-16,"311,556.00 ","276,244.00 ","6,186.00 ",50.36469447
2009-04-17,"543,514.00 ","282,770.00 ","6,526.00 ",83.28440086
2009-04-20,"388,938.00 ","265,714.00 ","-17,056.00 ",-22.80358818
2009-04-21,"34,216.00 ","254,670.00 ","-11,044.00 ",-3.098152843
2009-04-22,"509,778.00 ","240,640.00 ","-14,030.00 ",-36.33485388
2009-04-23,"370,608.00 ","225,492.00 ","-15,148.00 ",-24.46580407
2009-04-24,"285,812.00 ","219,360.00 ","-6,132.00 ",-46.6099152
2009-04-27,"279,708.00 ","216,206.00 ","-3,154.00 ",-88.68357641
2009-04-28,"363,666.00 ","211,668.00 ","-4,538.00 ",-80.13794623
2009-04-29,"377,038.00 ","224,690.00 ","13,022.00 ",28.95392413
2009-04-30,"406,156.00 ","223,266.00 ","-1,424.00 ",-285.2219101
2009-05-04,"213,768.00 ","230,944.00 ","7,678.00 ",27.84162542
2009-05-05,"347,730.00 ","214,752.00 ","-16,192.00 ",-21.47541996
2009-05-06,"305,024.00 ","220,212.00 ","5,460.00 ",55.86520147
2009-05-07,"377,014.00 ","213,268.00 ","-6,944.00 ",-54.29349078
2009-05-08,"372,658.00 ","211,362.00 ","-1,906.00 ",-195.5183631
2009-05-11,"315,892.00 ","210,720.00 ",-642.00 ,-492.0436137
2009-05-12,"339,494.00 ","200,516.00 ","-10,204.00 ",-33.27067817
2009-05-13,"260,510.00 ","198,188.00 ","-2,328.00 ",-111.902921
2009-05-14,"234,776.00 ","193,428.00 ","-4,760.00 ",-49.32268908
2009-05-15,"229,472.00 ","193,244.00 ",-184.00 ,-1247.130435
2009-05-18,"430,718.00 ","211,048.00 ","17,804.00 ",24.192204
2009-05-19,"504,524.00 ","222,700.00 ","11,652.00 ",43.29934775
2009-05-20,"393,398.00 ","209,360.00 ","-13,340.00 ",-29.49010495
2009-05-21,"297,844.00 ","203,566.00 ","-5,794.00 ",-51.40559199
2009-05-22,"408,678.00 ","220,818.00 ","17,252.00 ",23.68873174
2009-05-25,"268,368.00 ","216,266.00 ","-4,552.00 ",-58.95606327
2009-05-26,"193,508.00 ","205,868.00 ","-10,398.00 ",-18.61011733
2009-05-27,"154,226.00 ","196,906.00 ","-8,962.00 ",-17.20888195
2009-06-01,"454,792.00 ","215,918.00 ","19,012.00 ",23.92131286
2009-06-02,"419,848.00 ","212,120.00 ","-3,798.00 ",-110.5444971
2009-06-03,"263,122.00 ","220,770.00 ","8,650.00 ",30.41872832
2009-06-04,"225,502.00 ","210,390.00 ","-10,380.00 ",-21.72466281
2009-06-05,"323,416.00 ","218,554.00 ","8,164.00 ",39.61489466
2009-06-08,"198,134.00 ","211,984.00 ","-6,570.00 ",-30.15738204
2009-06-09,"178,910.00 ","212,596.00 ",612.00 ,292.3366013
2009-06-10,"223,884.00 ","212,904.00 ",308.00 ,726.8961039
2009-06-11,"236,126.00 ","215,488.00 ","2,584.00 ",91.38003096
2009-06-12,"402,908.00 ","212,898.00 ","-2,590.00 ",-155.5629344
2009-06-15,"362,126.00 ","202,688.00 ","-10,210.00 ",-35.46777669
2009-06-16,"284,120.00 ","196,266.00 ","-6,422.00 ",-44.24166926
2009-06-17,"253,802.00 ","205,904.00 ","9,638.00 ",26.33347167
2009-06-18,"187,944.00 ","196,626.00 ","-9,278.00 ",-20.25695193
2009-06-19,"138,436.00 ","194,296.00 ","-2,330.00 ",-59.41459227
2009-06-22,"121,612.00 ","194,738.00 ",442.00 ,275.1402715
2009-06-23,"159,512.00 ","197,594.00 ","2,856.00 ",55.85154062
2009-06-24,"164,356.00 ","201,220.00 ","3,626.00 ",45.32708218
2009-06-25,"203,126.00 ","203,450.00 ","2,230.00 ",91.08789238
2009-06-26,"149,374.00 ","191,002.00 ","-12,448.00 ",-11.99983933
2009-06-29,"155,426.00 ","195,028.00 ","4,026.00 ",38.60556384
2009-06-30,"182,354.00 ","199,196.00 ","4,168.00 ",43.75095969
2009-07-01,"94,480.00 ","200,030.00 ",834.00 ,113.2853717
2009-07-02,"131,538.00 ","196,868.00 ","-3,162.00 ",-41.59962049
2009-07-03,"116,864.00 ","196,426.00 ",-442.00 ,-264.39819
2009-07-06,"125,014.00 ","204,350.00 ","7,924.00 ",15.77662797
2009-07-07,"92,962.00 ","195,710.00 ","-8,640.00 ",-10.75949074
2009-07-08,"253,540.00 ","205,690.00 ","9,980.00 ",25.40480962
2009-07-09,"154,752.00 ","204,702.00 ",-988.00 ,-156.6315789
2009-07-10,"149,628.00 ","210,556.00 ","5,854.00 ",25.559959
2009-07-13,"432,658.00 ","286,746.00 ","76,190.00 ",5.678671742
2009-07-14,"382,748.00 ","260,870.00 ","-25,876.00 ",-14.79162158
2009-07-15,"318,914.00 ","229,760.00 ","-31,110.00 ",-10.25117326
2009-07-16,"271,698.00 ","219,362.00 ","-10,398.00 ",-26.12983266
2009-07-17,"190,500.00 ","214,866.00 ","-4,496.00 ",-42.37099644
2009-07-20,"254,330.00 ","203,566.00 ","-11,300.00 ",-22.50707965
2009-07-21,"221,972.00 ","201,210.00 ","-2,356.00 ",-94.21561969
2009-07-22,"214,422.00 ","200,736.00 ",-474.00 ,-452.3670886
2009-07-23,"201,872.00 ","189,820.00 ","-10,916.00 ",-18.49322096
2009-07-24,"294,262.00 ","204,548.00 ","14,728.00 ",19.97976643
2009-07-27,"399,512.00 ","231,216.00 ","26,668.00 ",14.98095095
2009-07-28,"301,938.00 ","227,482.00 ","-3,734.00 ",-80.86181039
2009-07-29,"397,752.00 ","206,736.00 ","-20,746.00 ",-19.17246698
2009-07-30,"306,578.00 ","199,590.00 ","-7,146.00 ",-42.9020431
2009-07-31,"222,662.00 ","200,596.00 ","1,006.00 ",221.333996
2009-08-03,"353,892.00 ","203,020.00 ","2,424.00 ",145.9950495
2009-08-04,"438,328.00 ","213,136.00 ","10,116.00 ",43.33017003
2009-08-05,"339,652.00 ","211,376.00 ","-1,760.00 ",-192.9840909
2009-08-06,"318,664.00 ","211,690.00 ",314.00 ,1014.853503
2009-08-07,"275,586.00 ","209,232.00 ","-2,458.00 ",-112.1179821
2009-08-10,"233,524.00 ","202,204.00 ","-7,028.00 ",-33.22766079
2009-08-11,"282,720.00 ","199,432.00 ","-2,772.00 ",-101.991342
2009-08-12,"253,480.00 ","211,182.00 ","11,750.00 ",21.57276596
2009-08-13,"273,220.00 ","196,974.00 ","-14,208.00 ",-19.23001126
2009-08-14,"215,708.00 ","196,362.00 ",-612.00 ,-352.4640523
2009-08-17,"237,632.00 ","209,618.00 ","13,256.00 ",17.92637296
2009-08-18,"216,868.00 ","181,392.00 ","-28,226.00 ",-7.683270743
2009-08-19,"358,614.00 ","191,952.00 ","10,560.00 ",33.95965909
2009-08-20,"339,414.00 ","183,070.00 ","-8,882.00 ",-38.21369061
2009-08-21,"199,202.00 ","175,182.00 ","-7,888.00 ",-25.25380325
2009-08-24,"332,828.00 ","189,928.00 ","14,746.00 ",22.57073105
2009-08-25,"247,604.00 ","175,048.00 ","-14,880.00 ",-16.64005376
2009-08-26,"203,094.00 ","181,244.00 ","6,196.00 ",32.77824403
2009-08-27,"183,738.00 ","175,650.00 ","-5,594.00 ",-32.8455488
2009-08-28,"133,374.00 ","174,872.00 ",-778.00 ,-171.4318766
2009-08-31,"237,294.00 ","174,108.00 ",-764.00 ,-310.5942408
2009-09-01,"167,456.00 ","171,244.00 ","-2,864.00 ",-58.46927374
2009-09-02,"264,696.00 ","188,540.00 ","17,296.00 ",15.30388529
2009-09-03,"199,526.00 ","179,780.00 ","-8,760.00 ",-22.77694064
2009-09-04,"370,964.00 ","216,862.00 ","37,082.00 ",10.00388329
2009-09-07,"406,498.00 ","201,328.00 ","-15,534.00 ",-26.16827604
2009-09-08,"277,234.00 ","185,026.00 ","-16,302.00 ",-17.00613422
2009-09-09,"254,262.00 ","187,270.00 ","2,244.00 ",113.3074866
2009-09-10,"271,048.00 ","184,696.00 ","-2,574.00 ",-105.3022533
2009-09-11,"367,786.00 ","191,922.00 ","7,226.00 ",50.89759203
2009-09-14,"312,408.00 ","192,496.00 ",574.00 ,544.2648084
2009-09-15,"188,754.00 ","189,200.00 ","-3,296.00 ",-57.26759709
2009-09-16,"157,274.00 ","168,712.00 ","-20,488.00 ",-7.676395939
2009-09-17,"136,862.00 ","160,030.00 ","-8,682.00 ",-15.76387929
2009-09-18,"135,010.00 ","160,478.00 ",448.00 ,301.3616071
2009-09-21,"190,344.00 ","161,142.00 ",664.00 ,286.6626506
2009-09-22,"170,084.00 ","157,582.00 ","-3,560.00 ",-47.77640449
2009-09-23,"183,692.00 ","160,132.00 ","2,550.00 ",72.03607843
2009-09-24,"157,478.00 ","152,672.00 ","-7,460.00 ",-21.10965147
2009-09-25,"136,488.00 ","149,660.00 ","-3,012.00 ",-45.31474104
2009-09-28,"140,860.00 ","143,926.00 ","-5,734.00 ",-24.56574817
2009-09-29,"125,148.00 ","137,214.00 ","-6,712.00 ",-18.6454112
2009-09-30,"140,444.00 ","131,114.00 ","-6,100.00 ",-23.02360656
2009-10-09,"181,386.00 ","138,390.00 ","7,276.00 ",24.92935679
2009-10-12,"240,654.00 ","157,942.00 ","19,552.00 ",12.30840835
2009-10-13,"160,990.00 ","160,692.00 ","2,750.00 ",58.54181818
2009-10-14,"230,132.00 ","188,004.00 ","27,312.00 ",8.426039836
2009-10-15,"205,262.00 ","172,924.00 ","-15,080.00 ",-13.61153846
2009-10-16,"154,286.00 ","163,304.00 ","-9,620.00 ",-16.03804574
2009-10-19,"198,570.00 ","177,340.00 ","14,036.00 ",14.14719293
2009-10-20,"202,790.00 ","181,152.00 ","3,812.00 ",53.19779643
2009-10-21,"190,474.00 ","179,520.00 ","-1,632.00 ",-116.7120098
2009-10-22,"380,624.00 ","200,120.00 ","20,600.00 ",18.4768932
2009-10-23,"295,344.00 ","224,016.00 ","23,896.00 ",12.35955809
2009-10-26,"516,716.00 ","255,130.00 ","31,114.00 ",16.60718648
2009-10-27,"425,900.00 ","257,078.00 ","1,948.00 ",218.6344969
2009-10-28,"432,100.00 ","231,044.00 ","-26,034.00 ",-16.59752631
2009-10-29,"293,142.00 ","223,474.00 ","-7,570.00 ",-38.72417437
2009-10-30,"214,366.00 ","217,926.00 ","-5,548.00 ",-38.63842826
2009-11-02,"267,502.00 ","221,496.00 ","3,570.00 ",74.93053221
2009-11-03,"238,250.00 ","217,530.00 ","-3,966.00 ",-60.07312153
2009-11-04,"238,210.00 ","226,936.00 ","9,406.00 ",25.32532426
2009-11-05,"230,564.00 ","223,232.00 ","-3,704.00 ",-62.24730022
2009-11-06,"183,908.00 ","212,946.00 ","-10,286.00 ",-17.87944779
2009-11-09,"161,474.00 ","217,426.00 ","4,480.00 ",36.04330357
2009-11-10,"234,086.00 ","220,952.00 ","3,526.00 ",66.38854226
2009-11-11,"174,674.00 ","214,146.00 ","-6,806.00 ",-25.66470761
2009-11-12,"299,580.00 ","224,046.00 ","9,900.00 ",30.26060606
2009-11-13,"414,112.00 ","259,764.00 ","35,718.00 ",11.59393023
2009-11-16,"470,366.00 ","250,900.00 ","-8,864.00 ",-53.06475632
2009-11-17,"438,182.00 ","234,364.00 ","-16,536.00 ",-26.49866957
2009-11-18,"406,776.00 ","250,456.00 ","16,092.00 ",25.27815063
2009-11-19,"372,908.00 ","251,312.00 ",856.00 ,435.6401869
2009-11-20,"426,452.00 ","258,350.00 ","7,038.00 ",60.59278204
2009-11-23,"385,218.00 ","275,452.00 ","17,102.00 ",22.52473395
2009-11-24,"543,412.00 ","262,956.00 ","-12,496.00 ",-43.4868758
2009-11-25,"380,110.00 ","266,172.00 ","3,216.00 ",118.193408
2009-11-26,"396,442.00 ","263,604.00 ","-2,568.00 ",-154.3777259
2009-11-27,"407,922.00 ","243,774.00 ","-19,830.00 ",-20.5709531
2009-11-30,"295,160.00 ","243,588.00 ",-186.00 ,-1586.88172
2009-12-01,"320,144.00 ","235,242.00 ","-8,346.00 ",-38.35897436
2009-12-02,"395,556.00 ","239,564.00 ","4,322.00 ",91.52151782
2009-12-03,"347,750.00 ","239,474.00 ",-90.00 ,-3863.888889
2009-12-04,"285,200.00 ","237,222.00 ","-2,252.00 ",-126.642984
2009-12-07,"285,962.00 ","243,526.00 ","6,304.00 ",45.36199239
2009-12-08,"215,088.00 ","233,708.00 ","-9,818.00 ",-21.90751681
2009-12-09,"275,068.00 ","240,988.00 ","7,280.00 ",37.78406593
2009-12-10,"310,130.00 ","233,034.00 ","-7,954.00 ",-38.99044506
2009-12-11,"311,732.00 ","244,462.00 ","11,428.00 ",27.2779139
2009-12-14,"324,928.00 ","232,688.00 ","-11,774.00 ",-27.59707831
2009-12-15,"253,992.00 ","229,012.00 ","-3,676.00 ",-69.09466812
2009-12-16,"216,478.00 ","218,236.00 ","-10,776.00 ",-20.08890126
2009-12-17,"273,128.00 ","205,758.00 ","-12,478.00 ",-21.88876423
2009-12-18,"385,548.00 ","216,274.00 ","10,516.00 ",36.66298973
2009-12-21,"402,598.00 ","225,892.00 ","9,618.00 ",41.8588064
2009-12-22,"336,718.00 ","221,496.00 ","-4,396.00 ",-76.59645132
2009-12-23,"407,816.00 ","224,510.00 ","3,014.00 ",135.3072329
2009-12-24,"408,738.00 ","221,276.00 ","-3,234.00 ",-126.3877551
2009-12-25,"347,808.00 ","244,732.00 ","23,456.00 ",14.82810368
2009-12-28,"608,126.00 ","261,488.00 ","16,756.00 ",36.29302936
2009-12-29,"323,282.00 ","244,548.00 ","-16,940.00 ",-19.08394333
2009-12-30,"509,956.00 ","275,318.00 ","30,770.00 ",16.57315567
2009-12-31,"555,882.00 ","257,586.00 ","-17,732.00 ",-31.3490864
2010-01-04,"439,506.00 ","268,532.00 ","10,946.00 ",40.15220172
2010-01-05,"554,200.00 ","283,020.00 ","14,488.00 ",38.25234677
2010-01-06,"493,718.00 ","274,636.00 ","-8,384.00 ",-58.88812023
2010-01-07,"652,498.00 ","253,834.00 ","-20,802.00 ",-31.36708009
2010-01-08,"767,016.00 ","263,058.00 ","9,224.00 ",83.15437988
2010-01-11,"484,780.00 ","263,152.00 ",94.00 ,5157.234043
2010-01-12,"567,212.00 ","284,336.00 ","21,184.00 ",26.77549094
2010-01-13,"485,216.00 ","274,058.00 ","-10,278.00 ",-47.20918467
2010-01-14,"468,526.00 ","286,906.00 ","12,848.00 ",36.46684309
2010-01-15,"580,290.00 ","287,116.00 ",210.00 ,2763.285714
2010-01-18,"463,282.00 ","264,376.00 ","-22,740.00 ",-20.37299912
2010-01-19,"748,566.00 ","274,172.00 ","9,796.00 ",76.4154757
2010-01-20,"722,452.00 ","273,784.00 ",-388.00 ,-1861.989691
2010-01-21,"642,512.00 ","275,930.00 ","2,146.00 ",299.3998136
2010-01-22,"709,896.00 ","282,448.00 ","6,518.00 ",108.9131635
2010-01-25,"621,208.00 ","292,076.00 ","9,628.00 ",64.52098047
2010-01-26,"893,682.00 ","333,606.00 ","41,530.00 ",21.51895016
2010-01-27,"767,322.00 ","313,114.00 ","-20,492.00 ",-37.44495413
2010-01-28,"492,224.00 ","313,912.00 ",798.00 ,616.8220551
2010-01-29,"937,152.00 ","300,870.00 ","-13,042.00 ",-71.85646373
2010-02-01,"1,120,428.00 ","313,684.00 ","12,814.00 ",87.4378024
2010-02-02,"925,046.00 ","307,244.00 ","-6,440.00 ",-143.6406832
2010-02-03,"1,182,540.00 ","301,334.00 ","-5,910.00 ",-200.0913706
2010-02-04,"1,279,686.00 ","305,092.00 ","3,758.00 ",340.5231506
2010-02-05,"956,018.00 ","289,624.00 ","-15,468.00 ",-61.8061805
2010-02-08,"871,762.00 ","302,460.00 ","12,836.00 ",67.9153942
2010-02-09,"1,046,020.00 ","306,610.00 ","4,150.00 ",252.053012
2010-02-10,"893,960.00 ","279,902.00 ","-26,708.00 ",-33.47161899
2010-02-11,"804,366.00 ","268,576.00 ","-11,326.00 ",-71.01942433
2010-02-12,"457,054.00 ","252,530.00 ","-16,046.00 ",-28.48398355
2010-02-22,"462,538.00 ","241,884.00 ","-10,646.00 ",-43.44711629
2010-02-23,"450,352.00 ","262,160.00 ","20,276.00 ",22.211087
2010-02-24,"448,172.00 ","275,966.00 ","13,806.00 ",32.46211792
2010-02-25,"758,114.00 ","285,042.00 ","9,076.00 ",83.52952843
2010-02-26,"608,300.00 ","297,914.00 ","12,872.00 ",47.25761342
2010-03-01,"638,176.00 ","295,552.00 ","-2,362.00 ",-270.1845893
2010-03-02,"553,916.00 ","307,940.00 ","12,388.00 ",44.71391669
2010-03-03,"610,532.00 ","298,092.00 ","-9,848.00 ",-61.99553209
2010-03-04,"688,198.00 ","285,740.00 ","-12,352.00 ",-55.71551166
2010-03-05,"651,726.00 ","274,284.00 ","-11,456.00 ",-56.88949022
2010-03-08,"692,992.00 ","282,390.00 ","8,106.00 ",85.49124106
